job_id,job_name,degree,low_salary,high_salary,exp_year,job_type,worktime,isnight,needed_num
79783738,鋼琴老師,4,300,300,5,1,2.17,1,1
79717923,電吉他老師,4,360,360,0,1,8,3,0
79520121,幼兒教師助理,3,23800,30000,0,0,2.50,1,1
78575303,大提琴伴練老師,4,158,158,0,1,8,3,0
78418834,柳琴老師,4,370,370,0,1,8,3,0
77070791,薩克斯風老師,4,430,430,0,1,8,3,0
76996961,豎琴老師,4,430,430,0,1,8,3,0
76965569,奧福音樂/律動老師/音樂老師,0,26000,26000,0,0,8,1,0
76779948,台中分部徵聘幼兒、兒童課後才藝老師 (兼職),4,500,500,5,1,8,1,1
76534423,古典吉他老師,4,420,420,0,1,8,3,0
76198844,流行歌唱老師,4,370,370,0,1,8,3,0
75468144,古箏老師,4,370,370,0,1,8,3,0
71656363,長笛老師,4,430,430,0,1,8,3,0
71656357,豎笛老師,4,430,430,0,1,8,3,0
71656291,雙簧管老師,4,430,430,0,1,8,3,0
71655796,木琴/非洲鼓老師,4,400,400,0,1,8,3,0
71655795,爵士鼓老師,4,370,370,0,1,8,3,0
71655793,吉他/貝斯/烏克麗麗老師,4,360,360,0,1,8,3,0
71655792,幼兒打擊律動老師,4,400,400,0,1,8,3,0
71655790,聲樂老師,4,400,400,0,1,8,3,0
71655789,琵琶/二胡老師,4,370,370,0,1,8,3,0
71655788,嬰幼兒音樂美語老師,4,330,330,0,1,8,3,0
71655787,小號老師,4,430,430,0,1,8,3,0
71655786,法國號老師,4,430,430,0,1,8,3,0
71655785,大提琴老師,4,430,430,0,1,8,3,0
71655779,小提琴老師,4,430,430,0,1,8,3,0
71655775,鋼琴伴練老師,4,158,158,0,1,8,3,0
76056720,鋼琴老師,0,300,300,0,1,8,0,0
91521244,"幼教師(專科以上畢業,非本科系可)",3,25000,25000,0,0,8,0,2
91469269,電子琴教師(基隆-銘傳),3,320,320,0,1,8,3,1
85038502,教保員/保育員,3,25000,30000,0,0,2.50,1,1
84801272,孩童吉他兼職教師(基隆-光華),0,300,300,0,1,8,3,1
79397715,音樂教師(小學部),4,37000,45000,1,0,10.00,1,1
91439646,親子英語律動老師,0,360,360,1,1,8,1,2
91267210,兒童音樂/兒童律動教師,4,400,400,1,1,12.00,3,0
91542798,鋼琴老師,0,450,450,0,1,8,0,1
85964012,美術(黏土/繪畫)教學(含銷售)專櫃老師@南紡購物中心26K-45K,3,26000,45000,1,0,8,3,1
85963768,美術(黏土/繪畫)教學(含銷售)專櫃老師@高雄大遠百,3,26000,45000,1,0,8,3,2
77326882,美術老師,4,26000,30000,0,0,8.50,1,2
56603633,美術老師,3,26000,33000,0,0,8.50,1,2
91459549,國、高中美術教師,4,40000,\N,0,0,8,1,1
79906395,正職美術老師,3,23800,23800,0,0,9.00,0,1
76496872,門市人員(喜愛手工藝者尤佳)(文化店),0,23800,25000,0,0,8,0,1
91507262,兼職幼兒美術才藝老師(高雄三民區),0,350,350,0,1,8,1,1
91507256,兼職幼兒美術才藝老師(高雄左營區),0,350,350,0,1,8,1,1
91507252,兼職幼兒美術才藝老師(高雄鳳山區),0,350,350,0,1,8,1,1
91507245,兼職幼兒美術才藝老師(台南佳里區),0,350,350,0,1,8,1,1
91507228,兼職幼兒美術才藝老師(台南安南區),0,350,350,0,1,8,1,1
91507220,兼職幼兒美術才藝老師(台南永康區),0,350,350,0,1,8,1,1
91452210,美術繪畫教師(基隆-銘傳),3,320,320,1,1,8,3,1
85922979,兼職  美術老師,3,400,400,1,1,8,1,0
76512964,兒童美術老師,4,500,500,2,1,8,1,1
91543907,美術老師,0,500,500,0,1,8,1,1
91494942,假日3D筆手作、計時人員,3,160,160,0,1,8,3,0
91250250,美術導覽講解人員(桃園龍潭觀光工廠),3,25000,30000,1,0,8,1,2
85185718,美術老師,0,300,300,0,1,8,3,1
85149570,美術老師,0,300,300,0,1,8,3,1
79941879,藝術老師,4,42000,60000,0,0,8,1,1
79897377,美術老師,4,350,350,1,1,8,1,0
79110366,藝術老師(需有經驗),0,300,300,1,1,8,1,1
91543220,兒童美術老師,0,300,300,0,1,8,1,1
91287258,美術工讀（須為美術系）,4,158,158,0,1,8,3,1
91274813,手工藝教師(基隆-銘傳),0,320,320,0,1,8,3,1
85878195,漫畫兼職教師(基隆-光華),0,320,320,0,1,8,3,1
85041551,美術老師,4,23800,38000,1,0,8.50,3,1
91510333,兼職美術老師,3,350,350,2,1,8,0,2
91510321,儲備美術老師,3,23800,30000,0,0,9.00,1,1
91476902,(桃園區)美術老師,3,24000,28000,0,0,9.00,1,2
91476898,(三重區)美術老師,3,24000,28000,0,0,9.00,1,2
91476892,(三重區)美術老師,3,24000,28000,0,0,9.00,1,2
91464717,兼職-美術導覽講解人員(桃園龍潭觀光工廠),3,158,158,1,1,9.00,1,2
85068498,成人漫畫教學兼職教師,0,350,350,0,1,8,0,1
84889274,Q版漫畫兼職教師,0,350,350,0,1,8,0,1
79386572,專職藝術老師,4,30000,31000,1,0,9.00,1,1
76655961,文科輔導老師(國中、兼職),4,40000,\N,0,0,5.00,2,6
91249473,板橋忠孝分校兼職國文老師,4,300,300,0,1,8,3,0
91137501,作文老師,4,200,200,0,1,8,0,1
80031023,兼職作文老師,0,400,400,0,1,8,1,1
79885488,作文老師-瑞祥分校,4,450,450,0,1,1.50,0,1
79412806,作文老師.,0,23800,40000,0,0,8,1,1
79411273,全職作文老師,4,23800,23800,0,0,8,2,1
75599748,培訓兼職作文老師-台北縣市,3,23800,40000,0,0,8,0,2
71324795,作文老師-大桃園地區,4,30000,40000,1,0,8,1,2
59482411,兼職作文老師-桃園縣市,4,23800,40000,0,0,8,1,1
58873048,作文老師-大台北地區,4,30000,40000,0,0,8,1,2
58956184,培訓全職作文老師-大台北地區,3,30000,40000,0,0,8,0,2
58956181,培訓全職作文老師-桃園地區,4,30000,40000,0,0,8,1,2
91515104,國語文助理課輔老師,4,158,158,0,1,8,2,1
91463578,兒童國語文教師(基隆-銘傳),3,320,320,1,1,8,3,1
91116067,國中小作文老師,4,500,500,0,1,8,2,1
85021968,高雄全區國語文及作文教師,4,300,300,0,1,8,3,0
55971449,國中小作文老師,4,500,500,0,1,8,2,1
79504527,安親課輔助理教師(可培訓),3,23800,25000,1,0,8,1,1
77150104,作文老師(大台北區),4,800,800,5,1,8,0,1
75852619,作文老師 (崇明崇學分校),4,40000,\N,5,0,8,1,1
55720362,國文授課教師,5,30000,100000,1,0,8,3,2
91524930,作文老師,0,500,500,0,1,8,2,0
91505288,作文老師,4,800,800,0,1,8,1,1
91505286,作文老師,0,35000,35000,2,0,8,1,1
91454629,作文老師,4,800,800,1,1,8,0,1
91290794,安親課輔老師,0,23800,23800,0,0,8.00,0,1
85089522,作文老師,0,500,500,0,1,8,1,1
80159097,作文老師,0,30000,40000,0,0,9.00,1,0
91262319,大業校-高中國文一對一晚班兼職老師,4,400,400,1,1,8,2,1
80136929,國小作文老師,0,40000,\N,0,0,8,3,1
78588020,大勇校-高中國文一對一晚班兼職老師,4,400,400,1,1,8,2,1
71696971,國小作文老師,3,23800,40000,0,0,0.00,3,1
91486084,國小作文老師,0,350,350,1,1,8,1,1
75795846,國中國文老師,4,200,200,1,1,3.00,2,1
85835095,數學課輔老師,4,160,160,0,1,8,3,5
91503539,夏林分校珠心算老師,3,23800,28000,0,0,8,3,1
79394829,大港安親專任教師,0,23800,40000,0,0,8.50,0,1
79124623,國中小數學老師 三重/蘆洲 (月薪30k以上),4,30000,35000,2,0,8,2,1
76465695,大港分校行政人員,3,23800,40000,0,0,8.50,2,1
91150814,珠心算專業教師,0,158,158,0,1,8,2,1
57275428,兼職 珠心算老師~時薪400以上,3,400,400,1,1,8,1,0
91538128,高中數學老師,3,700,700,0,1,3.00,1,1
91307556,"珠心算全職教師(需有經驗),薪資32000起",3,32000,32000,0,0,8.50,2,1
91307555,珠心算老師(可培訓需有程度具熱忱),0,32000,32000,0,0,8.50,1,1
91274790,珠心算教師(基隆-銘傳),3,320,320,1,1,8,3,1
91475176,低年級國小作文班老師,3,300,300,1,1,8,1,1
91291460,LASY動力積木教師,3,500,500,0,1,8,3,0
85942356,兼職幼兒英文老師,4,500,500,2,1,1.50,1,1
85837875,幼兒美語老師,0,400,400,1,1,2.00,0,0
84826085,正音老師-瑞祥分校,0,200,200,0,1,0.83,2,1
80207878,才藝老師【無經驗可，會進行培訓】,0,360,360,0,1,8,1,0
80207874,才藝老師【無經驗可，會進行培訓】,0,360,360,0,1,8,1,0
79672412,【ROB】產品行銷專員(保障底薪+奬金),4,28000,32000,0,0,8,1,1
77355476,儲備幼兒兒童體能教練,3,25000,38000,0,0,9.50,1,1
76572718,美語老師－兼職,3,500,500,2,1,6.00,1,1
76401043,兼職美語老師,4,500,500,2,1,8,1,1
59692769,兼職課輔老師(二度就業可/請直接電洽),3,160,160,1,1,8,1,1
91547436,健身教練(World Gym台中進化北店),0,24000,200000,0,0,8,3,10
91528556,書法老師,0,160,160,0,1,3.00,1,1
91489858,幼兒數學才藝[新鮮人],3,500,500,0,1,3.00,1,1
91464304,幼教師 兼職(苗栗),3,158,158,0,1,8,1,1
91428257,璞石園~幼兒美語老師-長期兼職,4,40000,\N,0,0,8,1,1
91261383,美語老師,0,500,500,0,1,8,1,1
91183364,瑜珈老師,0,500,500,0,1,8,1,1
91179398,羽球教練.助教.陪練(三重.新莊),3,28000,200000,0,0,8,3,2
85973516,樂高老師(兼職-新莊區),4,300,300,0,1,6.00,2,1
85930639,幼兒體能老師,4,30000,40000,0,0,10.00,1,1
85865064,文大兒少學苑徵聘兒童冬夏令營營隊老師/兒童課程教師,3,700,700,0,1,8,1,5
85237823,【工讀】幼兒數學才藝,4,500,500,0,1,8,0,1
79927824,美語中師（具幼教資格優先）,4,500,500,0,1,8,1,1
79878047,French Teacher,0,600,600,0,1,8,0,1
79698901,美語老師(兼任幼美、兒美),0,500,500,2,1,8,1,0
78543068,兒童美語老師,4,500,500,1,1,8,2,2
77069298,才藝鐘點老師(積木科學),3,480,480,2,1,8,1,0
76528917,English Teacher,4,23800,40000,0,0,8,1,2
75548015,幼兒數學才藝,4,500,500,0,1,3.00,1,1
70699016,兒童美語老師(桃),4,30000,45000,0,0,8.50,1,1
58857980,兒童美語老師,4,30000,45000,0,0,8.50,1,1
55868985,補習班外籍老師 foreign teacher,4,30000,48000,1,0,3.00,3,2
91530019,美語教師(文山校區),4,500,500,1,1,2.00,1,1
91517665,後埔中心／幼兒樂高積木老師,3,28000,40000,0,0,8.00,3,1
91517660,江翠中心／假日/晚班兼職樂高積木助理老師(板橋),3,160,160,0,1,3.00,3,1
91517648,江翠中心／儲備樂高積木老師,3,26000,40000,0,0,8.00,0,1
91517641,兒童教育兼職講師(新北市板橋),3,160,160,0,1,3.00,3,0
91517636,江翠中心／兼職教學助理,3,158,158,0,1,3.00,3,0
91517630,基隆總部／假日/晚班兼職樂高積木助理老師(基隆中心),3,160,160,0,1,8.00,3,1
91510347,課後幼兒才藝教師,3,350,350,0,1,1.00,1,3
91510335,課後幼兒才藝教師,3,350,350,0,1,1.00,1,5
91486160,課後才藝老師,0,350,350,0,1,8,1,0
91483756,課後創意積木老師,0,350,350,0,1,8,1,0
91456094,幼兒鋼琴、小提琴、大提琴、長笛老師,0,23800,40000,0,0,8,1,1
91456080,生活科技老師,0,350,350,0,1,8,0,1
91456079,科技工藝老師,0,350,350,0,1,8,0,1
91429705,(高雄左營.鼓山.三民區/台南全區)兼職STEAM創造力課程才藝老師,3,500,500,0,1,2.00,1,0
91428874,才藝教師(新竹地區),3,400,400,0,1,8,1,0
91421625,【霧峰區公共家園】助理老師,3,28000,31000,0,0,8,1,1
91262113,幼兒教學老師,3,400,400,0,1,8,1,1
91184982,才藝教師(桃園地區),3,400,400,0,1,8,1,0
85995726,兒童美語老師 (蘆洲),3,32000,42000,2,0,8.00,1,1
85990437,教師**需合格教師資格**請直接電洽0912037007劉小姐,0,29000,35000,0,0,8,1,1
85955091,幼兒數學才藝老師(桃園總校)(桃園市桃園區),3,250,250,0,1,8,3,1
85948810,全職幼美、兒童美語老師 (鶯歌區）,4,30500,35000,0,0,9.00,1,1
85050298,國小課輔教師,4,28000,30000,2,0,8.50,2,1
80217780,【安琪兒廣三托嬰中心】助理老師,3,28000,31000,0,0,8,1,1
80215397,【安琪兒大雅托嬰中心】教保員,3,28000,31000,0,0,8,1,1
80052778,台北樂高機器人專櫃老師(平均月薪28K-40K),3,25000,40000,0,0,8,3,1
79915579,儲備美語老師 (台中大甲分校),4,24000,30000,0,0,8,1,1
79427926,幼兒全職美語老師,4,32000,35000,0,0,9.00,1,1
79125887,兒童操作課程講師,4,450,450,0,1,8,3,0
79003247,健身教練(電洽優先面試),0,23800,150000,0,0,9.00,0,1
78285229,美語教師,4,500,500,0,1,2.00,1,1
76965564,舞蹈老師,0,600,600,0,1,8,0,0
75822651,樂高機器人教師,0,25000,40000,0,0,8.00,1,2
75788851,教保員,3,28000,38000,0,0,9.00,1,1
75633996,幼兒美語老師,4,400,400,1,1,8,1,1
57022610,兒童美語老師(板橋),3,450,450,0,1,8,3,3
91544414,舊振南漢餅文化館-烘焙課程教學老師,3,25000,30000,1,0,8,1,1
91544365,幼兒才藝社團-魔術科學老師(工讀計時可),4,300,300,0,1,1.50,2,6
91544345,幼兒才藝社團-魔術科學老師(兼職PT可),4,300,300,0,1,1.50,2,6
91504417,台南派樂特-美語教師,4,28000,32000,0,0,8,1,1
91482661,低年級兒童美語老師,4,450,450,1,1,8,0,1
91454110,畫畫老師,4,30000,30000,0,0,8,1,0
91287630,徵幼兒才藝老師,3,34000,40000,0,0,8,1,0
91273496,兒童程式語言暨機器人教師(基隆地區),3,600,600,0,1,5.50,1,0
91223777,全職健身教練 (莫爾強身基地台南新市店),0,23800,80000,0,0,8.50,3,1
86012256,幼教老師,3,32000,35000,2,0,9.00,1,1
85862111,【南桃園】急徵Lasy才藝儲備教師,3,400,400,2,1,2.00,1,3
85862108,【北桃園】急徵Lasy才藝儲備教師,3,400,400,2,1,2.00,1,3
85211689,美語老師,4,40000,\N,0,0,9.50,1,1
85174375,全職健身教練(莫爾強身基地台南善化店),0,23800,80000,0,0,8.50,3,1
85117964,✦時薪360-450元✦桃園區才藝老師【無經驗可，會進行培訓】,0,360,360,0,1,8,1,0
85117958,✦時薪360-450元✦桃園區才藝老師【無經驗可，會進行培訓】,0,360,360,0,1,8,1,0
85007482,兒童棋院圍棋老師(全職),0,30000,40000,0,0,8,3,1
84883215,美語才藝老師(兼職)(苗栗頭份分校),0,23800,40000,0,0,8,1,1
80214022,高雄市松青幼兒園-美語老師,3,40000,\N,0,0,8,1,1
80160553,團課老師,4,600,600,3,1,8,0,1
79913384,【兼職】健身器材指導/運動指導員,3,158,158,0,1,8,3,1
79633902,運動器材指導教練/儲備幹部,0,30000,50000,0,0,8,3,3
79430606,兒童程式語言暨機器人教師(桃竹苗區),3,600,600,0,1,8,1,0
79109609,兒童程式語言暨機器人教師(雙北地區),3,600,600,0,1,5.50,1,0
79123604,專任正職游泳教練(需具教學經驗),3,30000,30000,0,0,8,2,0
78492387,頂尖才藝(免費培訓) - Lazy積木教師、數學教師、儲備教師,3,500,500,0,1,2.00,1,2
78362252,幼兒指導員(台南中華廠),4,25000,29000,0,0,8,1,1
78326865,幼兒美語老師,4,32000,38000,2,0,8,1,1
77294746,歡樂創意積木教學老師(台中館),4,23800,36000,0,0,8,1,1
77293053,美語老師助理,4,23800,60000,1,0,8,2,1
77227038,【中和板橋區】急徵Lasy才藝儲備教師 ,3,400,400,2,1,2.00,1,3
76976598,【土城樹林區】急徵Lasy才藝儲備教師 ,3,400,400,2,1,2.00,1,3
76719197,美語老師-中福分校,4,350,350,2,1,3.50,1,1
76706674,林口公園校-幼兒美語老師,4,32000,48000,1,0,10.00,1,1
76624792,新莊中平校-美語老師,4,34000,50000,0,0,9.00,1,1
76539562,體育老師(游泳、羽球、籃球),0,300,300,0,1,8,1,0
76019432,新北市汐止區國小課後美語社團老師,0,500,500,0,1,8,0,0
75615084,兒童美語老師(竹南中正分校),0,500,500,0,1,3.00,1,1
58849547,幼兒遊戲指導老師,3,28000,45000,1,0,9.00,3,2
57297004,安親課輔老師,3,26000,35000,0,0,8,1,1
56305858,林口公園校-美語老師,4,34000,50000,0,0,9.00,2,1
54395104,教保員(近新興高中),3,29000,29000,1,0,2.50,1,1
91538989,踏板與槓鈴老師,3,700,700,0,1,8,3,1
91538988,階梯有氧老師,3,700,700,0,1,8,3,1
91538986,空中瑜伽老師,3,700,700,0,1,8,3,1
91515251,慈愛Kids分校慈愛才藝班 .蒙特梭利教學老師.英文教學助理,4,30000,40000,0,0,10.00,1,1
91510835,作文老師,4,300,300,0,1,8,3,1
91501045,國小輔導老師(2020年8月到職 - 提早開放面試),3,27000,27000,0,0,8,2,2
91490863,"幼教師-(供宿)**非幼教相關科系,請勿應徵**",4,30000,36000,0,0,8,1,2
91490049,桌遊課程教師,4,360,360,0,1,2.00,0,0
91490042,魔術課程教師,4,360,360,0,1,2.00,0,0
91481480,手工藝課程教師,4,360,360,0,1,2.00,0,0
91481479,科學課程教師,4,360,360,0,1,2.00,0,0
91472606,助理教保員,3,23800,23800,0,0,8,1,2
91468432,肚皮舞教師(基隆-銘傳),3,320,320,0,1,8,3,1
91150590,ZBD05 DIY教學人員(竹北門市)【含伙食全勤29600元起】,3,29600,31600,0,0,9.00,1,1
85889926,SVD05 DIY教學人員(陽明山夢想村)【含伙食全勤29600元起】,3,29600,31600,0,0,9.00,1,1
84798412,異國料理兼職教師(汐止),0,300,300,0,1,8,3,0
84798411,日式料理兼職教師(汐止),0,300,300,0,1,8,3,0
79913682,烘培兼職教師(汐止),0,300,300,0,1,8,3,0
80183732,烘焙廚藝助手(料理類),3,28000,32000,2,0,8,1,1
64150954,汽車教練,3,40000,\N,0,0,8,1,2
91533384,汽車駕駛教練(四湖),3,28000,28000,0,0,8,1,1
91493924,晚班兼職交通車司機,0,200,200,0,1,1.00,2,1
80291902,瑞聯駕訓班-小型車教練,3,23800,40000,0,0,8,3,1
79785439,駕駛教練（汽車/重機）,3,40000,\N,1,0,8,1,0
76379703,大型重機教練,0,30000,40000,1,0,8,3,0
71036590,駕駛教練（汽車/重機）,3,40000,\N,1,0,8,1,0
79000081,駕駛教練,0,25000,60000,0,0,8,1,1
91221210,N瑜珈、拳擊有氧老師(新北運動據點運動易利站新莊店),3,500,500,1,1,14.00,3,0
79791778,兼職飛輪老師,0,800,800,0,1,8,0,0
76407075,兼職瑜珈老師,4,800,800,1,1,8,0,1
76407074,兼職有氧老師,0,800,800,1,1,8,0,1
91542927,團課老師-有氧、瑜珈、空中瑜珈,0,500,500,0,1,8,3,0
91507628,瑜珈老師,0,24000,24000,3,0,8,1,3
91507626,團課教練(另享獎金),0,24000,24000,3,0,8,1,3
91452846,有氧、運動、團課老師,0,500,500,0,1,8,3,1
91452824,有氧團課老師,0,500,500,0,1,8,3,1
91435129,新莊-運動教練,4,24000,60000,0,0,8,0,1
91268095,瑜珈教師(基隆-銘傳),3,350,350,0,1,8,3,0
85153531,儀態教學老師,3,500,500,2,1,8,2,1
85146255,儀態教學老師,3,500,500,2,1,8,2,1
85096401,會務人員,0,23800,80000,0,0,8,3,0
84843731,正職儲備健身教練,0,25000,100000,0,0,8,0,1
91536504,兼職教練(彰化員林廠)【2020全新開幕】,3,160,160,0,1,8,1,4
91535993,私人教練(新竹西大廠)【2020全新開幕】,3,23800,200000,0,0,8,1,3
91519091,有氧專員/主任(苗栗廠),4,28000,50000,1,0,8,1,1
91519087,有氧專員/主任(高雄同盟廠),4,28000,50000,1,0,8,1,1
91432242,有氧專員/主任(桃園南崁廠)【2020全新開幕】,4,28000,50000,1,0,8,1,1
91430159,有氧專員/主任(台北健康廠),4,28000,50000,1,0,8,1,1
85185714,舞蹈老師,3,300,300,0,1,8,3,0
85091214,運動師資(舞蹈.有氧.瑜珈.羽球.桌球.籃球),0,200,200,0,1,8,3,0
80272322,運動師資(各種類皆可),0,23800,40000,0,0,8,0,0
79727207,Curves運動健身教練/儲備幹部,3,29000,35000,0,0,8,3,1
79706740,課程教師(有氧、瑜珈、飛輪、TRX、球類),0,23800,40000,0,0,8,0,0
78996506,運動教練,3,158,158,0,1,8,3,1
78534896,舞蹈老師,0,300,300,0,1,8,3,0
91522145,健身教練,3,800,800,0,1,1.00,2,1
91268108,有氧老師(基隆-銘傳),0,350,350,0,1,8,3,0
86011658,★【新竹營業所(健身工房) 】健身教練,3,26000,30000,1,0,9.00,3,1
85960264,幼兒MV教師(基隆-光華),0,380,380,0,1,8,3,1
85952532,有氧舞蹈兼職老師(基隆-光華),0,300,300,0,1,8,1,1
80201909,有氧老師(汐止),0,300,300,0,1,8,1,0
80128369,兒童律動老師(基隆-光華),0,300,300,0,1,8,1,0
77230562,有氧老師,3,700,700,0,1,8,3,1
91534792,【新開幕】Curves兼職運動健身教練/實習生(台中水湳店),3,26000,30000,0,0,8,1,1
91534713,【新開幕】Curves運動健身教練/儲備幹部(台中水湳店),3,27000,40000,0,0,9.50,1,2
91494279,救國團雙和中心拳擊有氧教師,0,400,400,0,1,8,0,1
91494260,救國團雙和中心兒童舞蹈教師,0,400,400,0,1,8,0,2
91494224,救國團雙和中心ZUMBA有氧教師,3,400,400,0,1,8,0,3
91490681,新莊終身學習中心-有氧舞蹈教師,3,350,350,0,1,8,3,0
91475748,救國團蘆洲中心-有氧教師,4,380,380,0,1,8,3,0
91439648,兒童紗巾舞老師,0,400,400,1,1,8,1,2
91304563,全職有氧老師(基宜花區),3,24000,200000,1,0,8,1,0
91304558,全職有氧老師(高屏地區),3,24000,200000,1,0,8,1,0
91304555,全職有氧老師(台中地區),3,24000,200000,1,0,8,1,0
91304552,全職有氧老師(桃竹苗區),3,24000,200000,1,0,8,1,0
91304525,全職有氧老師(新北地區),3,24000,200000,1,0,8,1,0
91267220,Zumba有氧教師,4,400,400,0,1,12.00,3,0
91226332,救國團三重學習中心_有氧舞蹈教師,4,450,450,0,1,8,3,0
91163472,社區俱樂部會館 健身指導員(中和區）,3,170,170,2,1,8,0,1
91128672,Curves新竹光復店-運動健身教練(交通便利，近清華大學、光復中學),3,27000,40000,0,0,10.00,1,1
86026444,兒童體能教練,4,23800,65000,0,0,10.00,1,3
86018064,救國團土城中心-有氧兼職教師,4,380,380,0,1,12.00,3,0
86017049,【新開幕】Curves運動健身教練(台中水湳店),3,27000,40000,0,0,9.50,1,2
85187854,Curves 運動教練/儲備幹部 (士林劍潭店),0,158,158,0,1,8,2,1
85177119,彈跳床教師,0,450,450,1,1,8,0,0
85060094,TRX教師,0,500,500,1,1,8,0,1
80248269,救國團樹林中心-有氧兼職教師,0,380,380,0,1,2.00,3,0
79919816,Curves運動健身教練(儲備幹部),4,30000,45000,0,0,8.50,3,0
79909843,Curves運動健身教練,4,28000,35000,0,0,8,2,1
79512792,私人健身教練【中壢健身館】,3,23800,23800,1,0,8,2,10
78525621,Curves 運動教練/儲備幹部  (士林劍潭店),0,30000,50000,0,0,8,3,1
78347191,舞蹈體能老師,3,158,158,1,1,8,1,1
56612488,全職有氧老師(台北地區),3,24000,200000,1,0,8,1,0
91500169,有氧/瑜珈/彼拉提斯/舞蹈團課老師 (莫爾強身基地台南新市店),0,600,600,0,1,8,3,1
79907599,兒童體適能教練,0,30000,45000,0,0,10.50,3,1
91527608,健康生活館-體能教練(專員),3,24000,75000,0,0,8,1,1
91530468,教練主管,0,40000,\N,0,0,8,0,1
85906056,救生教練/救生員(新竹),0,170,170,0,1,7.00,3,0
85906054,救生教練/救生員(新竹),0,170,170,0,1,7.00,3,0
85906051,救生教練/救生員(新竹),0,170,170,0,1,7.00,3,0
85890797,游泳教練,0,350,350,0,1,8,0,0
85236070,俱樂部運動組教練(需具救生員證),4,26000,28000,0,0,8.00,0,1
80043402,救生員,0,28000,34000,1,0,8,0,1
78357101,游泳指導老師,4,300,300,0,1,8,3,0
76511462,救生教練/救生員(新竹),0,170,170,0,1,7.00,3,0
75977310,救生員,3,28000,30000,3,0,8,0,1
91547159,逢甲-晚班專職游泳教練,3,28000,28000,0,0,8.00,1,1
91513044,台北（新莊校) ／游泳老師,3,185,185,0,1,8.50,0,1
91513042,台北（新莊校) ／游泳老師,3,185,185,0,1,8.50,0,1
91495765,北投(陽明校)／承攬游泳教練,3,185,185,0,1,13.00,1,1
91495721,"台北（陽明校) ／救生員(長期12:00-18:00,時薪183~193元)",3,183,183,0,1,8.50,3,1
91495719,桃園(大竹校)/承攬游泳教練,3,185,185,0,1,13.00,1,1
91495718,桃園（中壢校) ／救生員(時薪178~188元),3,178,178,0,1,12.00,3,1
91495715,桃園(中壢校)/承攬游泳教練,3,185,185,0,1,13.00,1,1
91495706,台北（新莊校) ／救生員(時薪183-193元),3,183,183,0,1,8.50,3,1
91494242,桃園(中壢校)/承攬游泳教練,3,185,185,0,1,13.00,1,1
91457298,專任游泳教師[協進會館],4,28000,28000,0,0,8,3,1
91161242,大雅校-游泳教練,0,250,250,0,1,4.00,3,1
85866334,國美校-救生員(平日晚上),0,158,158,0,1,3.50,2,1
85844961,健身房管理員,4,25000,27000,0,0,8,3,2
85086578,大雅校-游泳教練,0,28000,35000,0,0,8.00,1,1
84807292,北屯校-游泳教練,0,158,158,0,1,5.50,3,1
84807280,假日救生員,0,158,158,0,1,8.00,1,1
79805320,早班兼職救生員,0,26000,28000,0,0,8.50,1,0
79805318,晚班救生員,0,26000,28000,0,0,8,2,0
79772519,救生員,0,28000,30000,0,0,8.42,2,1
79108741,兼職游泳教練_待優,0,158,158,0,1,8,3,1
77798842,救生員(工讀可),0,158,158,0,1,8,3,1
77798840,救生員(兼職可),0,158,158,0,1,8,1,1
77320293,北投(陽明校)／承攬游泳教練,3,185,185,0,1,13.00,1,1
77270551,游泳教練_待優起薪2萬6元起,0,26000,35000,0,0,8.00,2,1
77243885,桃園(大竹校)/承攬游泳教練,3,185,185,0,1,13.00,1,1
77079442,泳池救生員/游泳教練,0,32000,38000,0,0,8,3,0
76437725,游泳救生員,3,30000,35000,1,0,8,0,2
76409007,國美校-游泳教練(平日),3,250,250,1,1,5.00,1,1
76375924,兼職游泳教練,4,400,400,1,1,8,0,0
76376999,救生員(正職),0,32000,38000,0,0,8,3,0
54572532,【遠雄悅來大飯店】救生員,3,30000,30000,0,0,8,2,1
91279678,萬華YMCA游泳、運動教練,3,185,185,0,1,8,3,0
85945193,YMCA救生員(全年特約),3,30500,30500,0,0,8,3,1
85209593,自然風spa養生館-游泳教練,0,350,350,0,1,8.00,0,0
70773616,清新溫泉飯店-泳池救生員,3,28300,30300,0,0,8,3,1
54995050,生活會館-泳池教練(台中),3,25000,30000,1,0,8,1,1
91179991,游泳池救生員(計時),0,180,180,0,1,0.17,3,1
85889160,培訓游泳教練(無證照可培訓、幼保相關科系畢優先錄取),3,28000,28000,0,0,8,3,0
85889159,兼職游泳教練(含激勵獎金) (有游泳教學經驗優先錄取，須配合公司制度受訓與教學),3,300,300,0,1,8,3,2
85113141,計時救生員,4,170,170,0,1,8,0,5
84859559,台中-休閒運動管家-七期豪宅社區-西屯區,3,32000,32000,3,0,9.00,2,1
80272302,游泳池救生員/教練,0,28000,30000,0,0,8,2,0
80132176,游泳班助理老師[協進會館],3,160,160,0,1,8,3,1
80090030,游泳池救生員(計時),0,175,175,0,1,8,2,0
79894018,泳池計時救生員,0,170,170,0,1,8,0,0
79926131,暑期救生員、教練,0,158,158,0,1,8,3,1
79922205,社區游泳池救生員(時薪170元起),0,170,170,0,1,8,3,1
79920598,社區私人游泳教練(時薪480~600),3,480,480,0,1,8,3,1
79920565,社區私人游泳教練((時薪480~600),3,480,480,0,1,8,3,1
79913775,游泳教練,4,300,300,0,1,8,2,5
