com_id,com_name,capital,emp_num,addr
48880364,伊美美容教育機構(柏煌股份有限公司附設臺北市私立伊美美容補習班),7,\N,台北市中正區青島西路11號3樓之1
69600960,漂亮造型美髮(piaoliang),9,10,台北市中山區中山北路二段36巷23號
71706518,芳悅美髮沙龍店,13,\N,台北市信義區國業里松德路41號
71730924,Hi FIVE快速剪髮專門店,108,\N,台中市東區新庄里復興路四段216號1樓
72568793,模塑企業社,9,\N,台北市中山區錦州街36號3樓
73091004,皇妃美業有限公司,56,\N,桃園市龜山區南祥路26號
68992138,巧韻坊美容spa,61,\N,新竹市東區金山街99號1樓
73184627,安琪拉化粧品專賣店,270,5,高雄市岡山區阿公店路二段122號
73150975,林葳時尚美學(林葳國際時尚美學),77,\N,宜蘭縣宜蘭市和睦路35號
72523760,樂絲沙龍名店(Luxi Hair Salon 新市店),33,25,新北市淡水區新市一路三段106號
72459082,浪漫街道股份有限公司(焼肉の名門 赤虎),16,\N,台北市內湖區湖元里舊宗路一段150巷25號
69589758,三禾手打麵_雅珍企業社,115,\N,台中市太平區新興里旱溪東路二段321號
67043250,台灣亞瑪亞股份有限公司(博多天麩羅山海;博多めんたいやまや食堂),\N,66,暫不提供
73184252,初夏手作茶坊,53,\N,桃園市蘆竹區南崁路189號
73195525,麻小二餐飲店,216,\N,台南市東區東安路67號
73152142,集賢美食咖啡館,162,\N,南投縣南投市集賢路47號
68948240,海九海鮮餐廳有限公司(海九),9,\N,台北市中山區長安東路二段170號1樓
73195351,Maya resto cafe(籌備中),9,\N,台北市中山區雙城街46巷1號
10343938,大和屋國際美食館(臻悅美饌花園婚宴會館),\N,50,暫不提供
50816123,(摩爾花園)摩爾文化事業有限公司,175,20,雲林縣斗六市引善路123號
73177571,熊本鍋物_熊本火鍋店(松井田臭臭鍋、戰國【鍋の物】),221,\N,台南市永康區正強街259號
73080542,世家堂日式燒肉飯(日家堂日式燒肉飯),253,3,高雄市左營區安吉街56號
9590588,"(IR餐飲事業集團)銀杏餐飲股份有限公司(PACKIE川酒菜館,銀杏台菜)",\N,\N,暫不提供
69443345,口吅品麻辣豆腐&平價牛排_口吅品小吃,14,\N,台北市士林區文林路101巷15號
72553939,藍斯特企業有限公司(伊府將鍋燒),\N,3,暫不提供
72569696,素還真素食企業社,18,3,台北市文山區萬興里指南路二段64號(憩賢樓)
73074086,十六家飯麵館,31,\N,新北市林口區文化一路一段97號
71709059,品漾餐飲實業有限公司(菲.Ra Ra義式餐廳),253,\N,高雄市左營區政德路581號
70023302,迷客夏左營店,253,\N,高雄市左營區崇德路283號
69014105,左岸101庭園餐廳(喬尼亞餐飲商行),182,\N,雲林縣西螺鎮光復東路101號
71697565,旭昇茶行(CoCo都可),49,5,桃園市中壢區中正路四段62號1樓
890042,台灣吉野家股份有限公司(吉野家),7,800,台北市中正區館前路59號2樓
50943726,義郎創作壽司(義郎小吃店),253,80,高雄市左營區忠言路81號
69490782,喫麵殿食尚館(紅樓夢.喫麵殿),28,20,新北市蘆洲區光榮路47號
49785572,"台灣和民餐飲股份有限公司(和民,肉亭 わたみ)",19,150,新北市板橋區文化路二段366號4樓
67010079,"喬桌子餐飲集團(EISEN/皿富器食)(EISEN bistro,皿富器食)",62,60,新竹市北區石坊里和福街102號1樓
69425639,悅川酒店(悅川觀光事業股份有限公司),77,\N,宜蘭縣宜蘭市中山路五段123號
69007920,台北泰(台北泰),10,\N,台北市松山區民生東路五段164號
50806299,淘米樂蔬食店(淘米樂蔬食園地館),136,10,彰化縣彰化市寶山路802號
51468405,喫茶小舖 太平＿欣漁茶舖,115,\N,台中市太平區中山路三段88號
70470909,柒串燒_柒人串燒屋(柒串燒屋),9,\N,台北市中山區長安東路一段46之1號
69429521,臺江美食棧(臺江美食棧),220,\N,台南市安南區大眾路360之6號
1852133,(德風健康館)東禾生物科技股份有限公司,110,70,台中市西區存中街16號
50811876,Everyday cafe(每日咖啡館),258,\N,高雄市新興區中東街243號
71717668,OEC食事處_東大將有限公司,13,10,台北市信義區正和里光復南路447之24號
72375307,忠義干鍋店,215,10,台南市中西區永福里忠義路二段139號1樓
1060086,十十燒肉苑,9,5,台北市中山區林森北路145巷20號
68988935,貓空四哥的店,18,\N,台北市文山區指南路三段38巷33之1號
71728541,格林屋親子咖啡館_博鑫貿易有限公司,43,\N,新北市新店區民權路82號2樓
10000981,博多拉麵(博多開發有限公司),11,\N,台北市大安區市民大道四段74號1樓
50488048,亞盧義大利窯烤 _梅石小吃店,11,\N,台北市大安區基隆路二段270號2樓
68788712,路口啤酒屋(路口小吃店),49,20,桃園市中壢區中豐北路2號
69440330,(東京益田居酒屋)東京益田餐飲,215,\N,台南市中西區海安路一段10號
69016262,高腳屋泰國南洋咖啡,308,\N,屏東縣內埔鄉富田村富豐路306號
51053344,燒物玩家蘆洲長榮店(燒物玩家 日式炭火燒肉 蘆洲長榮店),28,\N,新北市蘆洲區長榮路39號
72075170,好正點港式點心專賣店(總店),253,\N,高雄市左營區自由二路327號
72462995,屹澧有限公司(城市漢堡),48,\N,桃園市桃園區大有路61號
72556673,快樂花園義麵坊,28,5,新北市蘆洲區光榮路8號1樓
73143163,熟度精緻鍋物_帝寶餐飲有限公司,31,\N,新北市林口區中正路121號
72069440,來碗拉麵_富匯大昌,255,10,高雄市三民區大昌二路309號
67715978,屯京拉麵(台灣福代克思股份有限公司),16,200,台北市內湖區內湖路一段91巷22號3樓
73190210,頌丹樂股份有限公司(SOMTUMDER),8,20,台北市大同區迪化街一段173號
35960954,凱林鐵板燒(凱林鐵板燒),\N,100,暫不提供
67040246,金灘音樂餐廳 (松誼企業社),293,\N,屏東縣恆春鎮墾丁里墾丁路231號
73161132,三樵餐飲管理顧問股份有限公司,11,\N,台北市大安區通化街143巷1號1樓
54937364,松園禪林有限公司(松園禪林禪意懷石創意料理),14,15,台北市士林區菁山路101巷160號
54582476,川之流精緻涮涮鍋,\N,\N,暫不提供
73189681,錦達事業有限公司(錦達事業餐旅),15,\N,台北市北投區桃源里中央北路三段53巷1號
501100,UCC優味企業股份有限公司,16,150,台北市內湖區瑞光路26巷36弄6號2樓
70673322,輕井澤集團,114,\N,台中市南屯區永春東七路855號
51545049,歐鄉牛排館,342,\N,台東縣台東市新生路268之1號
71535783,"沐府 · Nabemono(平成炭火燒肉,APPARE串酒場,沐府.Nabemono)",64,\N,新竹縣竹北市六家五路一段133號
72520377,台灣海記醬油雞飯_台灣海記股份有限公司,114,\N,台中市南屯區公益路二段116號
73157260,黑森林景觀咖啡,128,\N,台中市沙鹿區都會園路2233巷200號
72419846,約翰紅茶股份有限公司,16,\N,台北市內湖區江南街98號1樓
73157401,雅客樂餐館,\N,\N,暫不提供
72423260,ginopizza_君諾有限公司,28,\N,新北市蘆洲區長安街108巷27之1號
51448895,新大房建設股份有限公司(【餐飲事業籌備中】),21,10,新北市中和區橋和路85號8樓
50958324,NAISSANCE COFFEE_承洋商行,7,28,台北市中正區羅斯福路三段62號1樓
70671850,涵花庭-翊涵餐飲店(涵花庭),219,29,台南市安平區府前路二段576號
72519475,四爺麻辣食堂,43,\N,新北市新店區民權路12號 (大坪林捷運站出口)
72196963,搽趣複合式茶飲館,223,\N,台南市新化區中正路519號
73080883,阿爸的芋圓食品股份有限公司,22,\N,新北市永和區保平路18巷1號
71725955,香雞城.,\N,\N,暫不提供
73172342,慧馨國際有限公司(慧馨孕產婦健康諮詢中心),110,120,台中市西區五權西一街97號
68004017,東萊便當,11,\N,台北市大安區敦化南路二段275號
71532294,瘋狂志瑞娛樂有限公司(Crazy Cart Cafe 甩尾卡丁車主題餐廳),17,20,台北市南港區市民大道八段360號1樓(Global Mall環球購物中心 南港車站A1棟)
70613424,好雞婆土雞城,174,15,南投縣仁愛鄉大同村博望巷36之3號
69420645,廟口鴨香飯,62,\N,新竹市北區中山路142號
73088543,石川手作料理,81,\N,宜蘭縣員山鄉湖西村隘界六路68號
72197442,四季村蔬食餐廳,108,\N,台中市東區大智路76號
73144751,權霸有限公司,24,\N,新北市樹林區東大街8號
71173444,活蝦大王,\N,\N,暫不提供
72197308,利客滿燒烤(籌備中),113,\N,台中市西屯區安和路118號
51448718,統一生鮮超市(台中超市有限公司),127,40,台中市大肚區遊園路二段23號
73087936,樂晨Brunch,181,\N,雲林縣虎尾鎮墾地里1鄰科園路365號
72139504,捷米早安主廚餐廳,259,\N,高雄市苓雅區四維二路35號
50507111,品盈便當(品盈),9,\N,台北市中山區北安路594之1號
73082342,銀行家外燴_巧聚有限公司,112,\N,台中市北屯區軍功里軍福十八路38號及40號
73189570,居食膳,64,\N,新竹縣竹北市華興街360號
48931989,唐居棉麻服飾有限公司,12,\N,台北市萬華區興義街91號1樓
73194805,珍城自助餐,19,\N,新北市板橋區金門街24號
73133393,"老獅開飯(老獅開飯,特鼎自助餐)",19,\N,新北市板橋區大仁街32號
2191885,私立奧斯福爾教育機構,259,30,高雄市苓雅區建國一路356號
51051655,端陽邀月複合式茶坊,49,\N,桃園市中壢區元化路66號2樓
73080918,幸福美饌餐飲企業,11,\N,台北市大安區基隆路三段155巷57號(台大癌症醫學中心醫院B1美食街)
54535,樂雅樂食品股份有限公司,9,\N,台北市中山區松江路156之2號3樓
68835923,夜燒燒烤店,116,\N,台中市大里區中興路二段362號
69648353,三媽臭臭鍋(大成店),217,\N,台南市南區大成路二段129號
72467872,Johnny bro_強尼兄弟有限公司,25,\N,新北市三峽區大觀路115號1樓
71172374,鮮透抽米粉店,10,\N,台北市松山區北寧路24號
72163634,聯盈發國際有限公司(聯盈發冰火菠蘿油專賣店 ),221,\N,台南市永康區中正路542巷2之2號1樓
69595007,金石頭餐飲有限公司(石頭日式燒肉),176,\N,雲林縣斗南鎮南昌西路196號
70540380,四季富實業有限公司(常堤複合式餐廳),259,10,高雄市苓雅區興中一路286號
71532319,鍋底撈滷味,264,\N,高雄市大寮區鳳林四路6之2號右棟
71730199,善果餐飲國際股份有限公司,9,110,台北市中山區松江路63巷9之1號
51595540,金禾食品行(炒饌中華料理 / 樂樂屋 /小木桶 /華品軒),113,\N,台中市西屯區崇義街39號
72515115,波賽頓有限公司(Nahm 水泰式餐廳),11,10,台北市大安區大安路一段52巷21號
69442978,凱瑞美式蔬食社,219,\N,台南市安平區永華三街308號
73127803,沾美聯合股份有限公司(JM Café & Bistro),11,\N,台北市大安區信義路二段230號8樓之4
69392654,Home City(城義食足餐館),239,\N,台南市新營區東興路526號
54933630,芝林企業有限公司(茱麗葉城堡莊園),308,\N,屏東縣內埔鄉建興村永安巷22號
73184145,"森火餐飲有限公司(森火燒烤,)",11,\N,台北市大安區羅斯福路四段146號
54571524,波斯帝國有限公司(1001 Nights Taipei (一千零一夜水煙館)),\N,15,暫不提供
73163985,義式餐廳(籌備中),254,10,高雄市鼓山區富農路308號
69441849,樂子美式餐飲股份有限公司(The Diner樂子餐廳),13,\N,台北市信義區信義路四段391號4樓之2
72459632,VICOLO TRATTORIA微巷義大利小餐館_品藝餐飲有限公司,14,\N,台北市士林區忠誠路二段166巷15號1樓
69382685,花蓮阿思瑪麗景大飯店,329,45,花蓮縣花蓮市博愛街68號
72471618,九月股份有限公司(September Cafe),11,\N,台北市大安區四維路14巷1號
72042776,Rowling Cafe琳咖啡-羅琳咖啡,254,\N,高雄市鼓山區美術東六街258號
70022415,祥叡餐飲事業股份有限公司(Burger Ray 個性漢堡),11,30,台北市大安區忠孝東路四段250之4號
50766134,235巷義大利麵(鈺廚麵館),260,\N,高雄市前鎮區廣西路500號
9515297,日光寒舍洋食館(日光咖啡館),11,45,台北市大安區忠孝東路四段146巷3號1樓
71486010,食采集思坊(食采集思蔬食手作餐廳),\N,\N,暫不提供
73157988,"宏耀投資開發股份有限公司(台中薇米商旅,伊麗莎白酒店,城中城飯店,大墩街旅店)",107,\N,台中市中區繼光街166號
69594609,联亭泡菜鍋_聯亭餐飲有限公司(囍联堂),110,\N,台中市西區精誠路338號
9480714,(七彩雲南)(阿美米干)(云滇)(版納傣味)根深企業有限公司(阿美金三角點心),50,250,桃園市平鎮區龍南路46號2樓
73189995,法西亞股份有限公司,11,\N,台北市大安區光復南路260巷39號
72563841,Sky One Hotel(天藝商旅),257,\N,高雄市前金區六合二路149號
5877,鼎鼎大飯店股份有限公司(香格里拉台北遠東飯店),11,600,台北市大安區敦化南路二段201號
51457463,海先股份有限公司(海壽司),9,250,台北市中山區民生東路二段168號6樓
36056156,冠冕盒餐食品有限公司,16,\N,台北市內湖區內湖路一段91巷38弄5號
71703481,澄悅商旅,139,30,彰化縣鹿港鎮埔崙里中正路510巷1號
69419125,翠安儂風旅商務旅館,342,\N,台東縣台東市四維路三段152號
71305587,早吧(Morning Bar / 餅友),14,\N,台北市士林區美崙街32號
71711850,愛の咖啡美食餐廳,49,10,桃園市中壢區永福里西園路113號B1 福利社
73195051,大名串燒,43,\N,新北市新店區三民路171號
73154600,禾家歡餐飲有限公司,32,\N,新北市八里區商港路2號2樓
71057188,山禾堂日式拉麵(高雄館),254,\N,高雄市鼓山區美術南三路78號
69032166,(漁群御飯屋、東漁御飯屋)魚群生魚店,53,\N,桃園市蘆竹區長興路一段8號
71529147,阿州海鮮燒烤店,255,\N,高雄市三民區鼎山街529之1號
71959142,樂氣餐飲有限公司(樂氣 串燒居酒屋),11,15,台北市大安區通化街19巷3號
2803324,小園日本料理(小園和食店),257,\N,高雄市前金區文武二街176號
49787690,風城之月餐飲股份有限公司,64,22,新竹縣竹北市福興東路一段268號
50750539,和食EN日本料理餐廳(香味股份有限公司)(和食EN日本料理、御盤de食堂、鶿克米、nana日本料理),9,110,台北市中山區長安東路二段230號7樓之1 (D室)
430394,蓮波葉日本料理亭 (蓮波葉小吃店),14,15,台北市士林區忠誠路二段98巷6弄2號
71723014,株式串社_串社餐飲企業,260,3,高雄市前鎮區林森三路193巷2號
69421466,澠井川有限公司(澠井川日式串燒居酒屋、直火人燒肉丼飯屋、官也溫菜石頭火鍋、澠公製麵),14,50,台北市士林區文林路312號
71955727,一条通壽司_誠邦食品有限公司,43,50,新北市新店區中正路125號
71702634,樂山麵屋二店,79,\N,宜蘭縣礁溪鄉公園路20號
69649453,魚鮮企業有限公司(魚鮮會社),\N,75,暫不提供
50805389,太魯閣國際股份有限公司(樂麵屋)([樂麵屋].[杓文字]),\N,200,暫不提供
73163789,海鮮殿海鮮餐廳,253,\N,高雄市左營區曾子路145號
69479116,御鼎餐飲有限公司(上水樸石),25,25,新北市三峽區國際一街22號
69437389,上野燒肉町(大関手作料理),139,\N,彰化縣鹿港鎮中正路412之1號
73132454,牧軒 shabu,10,\N,台北市松山區富錦街546號
73140971,金樽和牛燒肉有限公司(阿彤北和牛海鮮燒肉),24,10,新北市樹林區樹新路141號1樓
73145810,築也日本料理-西屯店,113,\N,台中市西屯區西屯路三段150之53號
71629219,長瀨屋日式拉麵專賣店_長瀨屋,24,\N,新北市樹林區大成路158號
71699170,芝生食堂_台灣國際汎肯有限公司,10,15,台北市松山區民生東路四段80巷1弄1號
71533938,佐渡森丼飯專賣,254,13,高雄市鼓山區裕誠路1942號
50751839,十六區日式餐廳(十六區和風料理),61,30,新竹市東區光復路二段410號
71535724,豐壽司,18,\N,台北市文山區興隆路二段74號1樓
69433648,美樂食餐飲股份有限公司,9,250,台北市中山區松江路156之2號3樓
73188951,臻享來餐飲有限公司,48,3,桃園市桃園區中寧里中正路927號10樓
72531068,艾初早午餐-南屯店,114,\N,台中市南屯區南屯路二段163號
2900815,小張龜山島海產店,9,\N,台北市中山區遼寧街73號
71173036,出外人平價自助餐,115,\N,台中市太平區樹孝路488號
50808551,(貴族世家牛排館)享彥小吃店,\N,\N,暫不提供
73194437,小馬哥四海豆漿,111,\N,台中市北區健行路599號
73131521,永芯茶檔舖,49,\N,桃園市中壢區中原里忠勤街85號1樓
72557761,(森鑶複合式餐廳)森鑶企業社,216,10,台南市東區東門路二段385號
73157377,巷弄鐵板燒,21,\N,新北市中和區興南路一段85巷11號
600087,弘爺國際企業股份有限公司,118,98,台中市烏日區溪福路128巷50號
73139208,拿靠早午餐,31,\N,新北市林口區文化三路一段366號1樓
69453709,牛妞炒飯幫,255,\N,高雄市三民區熱河一街383號
69626552,日鑫早餐店,11,6,台北市大安區敦化南路一段187巷56號
73074177,吉品鐵板燒高工店_永聚商行,109,\N,台中市南區高工路168號
72525053,好香鐵板燒,114,\N,台中市南屯區河南路四段350巷6號1樓
71058003,豬對有韓式烤肉(豬對有韓式烤肉),215,\N,台南市中西區永華路一段330號
71709346,鎮海麥味登早午餐,260,\N,高雄市前鎮區鎮海八街106號
67032254,光士股份有限公司 (富士鐵板燒),\N,80,暫不提供
71681200,森鐵板燒益豐和牛館(森和餐飲有限公司),114,\N,台中市南屯區益豐路四段502號
69421152,紅樓精緻餐飲有限公司,28,\N,新北市蘆洲區光明路3號
48688520,立林鐵板燒,258,\N,高雄市新興區青年一路102號
73189132,王品餐飲(股)公司禾七台北長安東分公司,27,\N,新北市三重區五華街282號4樓
51822947,九龍珍饌酒樓,116,\N,台中市大里區國光路二段321號
69589070,弘爺漢堡早餐店(台中),111,\N,台中市北區興進路64號
69613153,鮮利牛排館,215,\N,台南市中西區民族路三段96號(海安路與民族路口. 彰化銀行旁)
70701329,泰炒捌食,257,\N,高雄市前金區六合二路162號
70024499,自強鐵板燒,27,\N,新北市三重區自強路一段208號
71718131,Puzzle-cuisine,113,\N,台中市西屯區台灣大道二段818號
51580868,紅牌時尚鐵板料理店 (塘豐飲食店),48,\N,桃園市桃園區力行路658號
156656,大漁迴轉飲食文化有限公司(兼六園割烹料理日式連鎖餐飲)(大漁迴轉壽司|兼六園|潮鍋物料理|大江戶町|大漁丼壽司|大江戶町),114,180,台中市南屯區永春東三路391號
50743120,凱蒂諾鐵板燒餐廳(金葳利食品有限公司),253,\N,高雄市左營區大順一路262號13樓
69447202,好香亭小吃店(好香亭精緻自助餐),119,10,台中市豐原區豐南街52號
68643476,鱻廚鐵板燒(鱻廚實業有限公司),49,30,桃園市中壢區青埔捷運站A18
69486828,托卡列餐飲事業股份有限公司(兔卡蕾餐酒館),9,\N,台北市中山區松江路235巷9號1樓
51541809,大象牛排館,116,\N,台中市大里區永隆一街76號
69591407,香港發財燒臘店_發財餐飲有限公司(明仁店、青海店),255,\N,高雄市三民區明仁路22號
51683775,迪川有限公司(三國饌、川丸子),215,\N,台南市中西區府前路二段265號
73178094,泰龍惠有限公司(泰鐵板料理),14,10,台北市士林區中正路422號
72185551,瘋板族鐵板燒,19,\N,新北市板橋區莊敬路127號
67038921,(牛排大叔)連強餐飲店(牛排大叔大塊牛排專賣店),113,\N,台中市西屯區漢口路二段146號
71728142,安格斯牛排,112,\N,台中市北屯區漢口路三段165號
73091129,大埔鐵板燒嘉義文化店,196,\N,嘉義市西區文化路17之7號
69185776,南平鵝肉店(塞席爾商東方太陽餐飲有限公司台灣分公司),48,15,桃園市桃園區南平路206號1樓之2
71697189,好田和洋料理,216,30,台南市東區崇善路236號
71702038,餐之侶餐飲有限公司,137,30,彰化縣員林市至平街52號
69622251,星球電子遊戲場業,116,\N,台中市大里區永隆里大明路419號
71058806,叡德餐飲有限公司,20,120,新北市新莊區中正路217號2樓
35995048,JOYCE EAST (紅石國際有限公司).,\N,90,暫不提供
71532649,安達小吃店(大埕鐵板燒),11,\N,台北市大安區基隆路二段138號
70674857,元氣早餐屋鳳山光復店(元氣),263,\N,高雄市鳳山區光復路一段98之3號
71956837,東京綜合保齡球館,130,\N,台中市梧棲區四維東路1號
73123859,福衫鐵板燒(花漾鐵板燒 Huayang Teppanyaki),21,\N,新北市中和區廣福路40號
73140117,嘟嘟牛排,218,\N,台南市北區西門路三段26號
68788730,東方紅鐵板創意料理(艮乾食品行),79,20,宜蘭縣礁溪鄉健康路36號
72557956,東石鮮蚵-火旺店,8,\N,台北市大同區隆和里延平北路三段50號
71528846,銅房韓式專門烤肉,77,\N,宜蘭縣宜蘭市嵐峰路一段117號
69036269,綠洲香頌烘焙坊,137,\N,彰化縣員林市林森路336號
71725207,日宣居酒屋,28,\N,新北市蘆洲區長榮路470號
51540377,鐵板燒(珍新有限公司)(皇品鐵板燒|太子鐵板燒|品赫鐵板燒),113,5,台中市西屯區河南路三段120號B2(老虎城B2)
72426747,群宴餐飲有限公司(金燄鐵板燒),116,\N,台中市大里區塗城路627號
69008940,鬼怒川鉄板焼き‧ 鍋物,111,\N,台中市北區三民路三段161號B棟B3
10402739,世運食品股份有限公司,12,\N,台北市萬華區成都路78號
54937949,Double cheese手工窯烤披薩,215,\N,台南市中西區公園路80號
70450678,鮮見麵店,116,\N,台中市大里區仁堤路66號
67797640,蔥月股份有限公司,9,\N,"台北市中山區中山北路二段24號之3, 5樓"
71961329,清祺早點,215,\N,台南市中西區青年路135號
70616213,天喜素食自助餐館,290,\N,屏東縣屏東市信義路401號
73146284,御饌園麵食館(炒飯超人),113,\N,台中市西屯區福雅路691之6號
50520927,陳允寶泉食品股份有限公司(陳允寶泉食品股份有限公司),107,\N,台中市中區自由路二段36號
69616293,"新台中永和豆漿(大台中四海豆漿,大中清永和豆漿)",112,\N,台中市北屯區瀋陽路三段68號1樓
68857614,(MISO)渼朔有限公司(MISO Cafe‘ 洋風料理),8,40,台北市大同區承德路一段1號4樓
69043114,Japon點心坊(暳昇食品行),255,40,高雄市三民區天祥一路151號
50923202,品屋蛋糕_金犁食品有限公司,267,\N,高雄市仁武區鳳仁路324之1號
69184594,一心素食,113,\N,台中市西屯區福星路461巷2號
67209054,饕之鄉(饕之鄉李姊的店),110,40,台中市西區向上路一段353號
69070184,樂焙麵包_元瑋股份有限公司(Le Blé 樂焙麵包),16,\N,台北市內湖區環山路二段135號
70699022,園區美食館,27,10,新北市三重區重新路五段609巷16號之13  1樓 (湯城園區)
73168653,福豐包子饅頭店,8,5,台北市大同區重慶里承德路三段292號1樓
50553721,豐盛食品有限公司,140,\N,彰化縣溪湖鎮彰水路三段276號
71626664,都一處,13,\N,台北市信義區仁愛路四段506號
71711810,芊萬田托嬰中心,33,20,新北市淡水區新市一路三段101巷168號
51853352,勤耕蛋糕烘培坊,215,\N,台南市中西區國華街三段129號
51473335,"良澄吉時國際有限公司(Bagel Bagel Cafe Bar/ 波記冰室 /波記茶餐廳 /Plan B 歐陸小酒館,桂香)",9,50,台北市中山區龍江路229巷5號
73134040,良擎有限公司(玖尹Royal-Joying),9,\N,台北市中山區伊通街39號1樓
36190006,竹里館茶藝點心(竹里館／若荷蔬食),10,\N,台北市松山區民生東路三段113巷6弄15號1樓
71952896,北平三和園麵食府,263,\N,高雄市鳳山區文衡路528號
72460082,水嗏淵有限公司(森廣豐 素食精進料理),258,\N,高雄市新興區中正三路26號
50280134,(俗閣青生猛活海鮮)俗閣青小吃店,20,\N,新北市新莊區民安西路107號
50488963,新萬香餐廳,247,\N,台南市善化區民生路432號
51570668,倍銘食品工業有限公司,114,\N,台中市南屯區工業十八路21號(台中工業區)
68006057,嘉軒美食有限公司,308,\N,屏東縣內埔鄉龍潭村昭勝路安平一巷1號
73184139,川誠食品有限公司,19,10,新北市板橋區和平路43號
73178853,金紅屋烘焙企業有限公司,258,\N,高雄市新興區中山一路181號
61358088,東門餃子館,11,20,台北市大安區金山南路二段31巷37號
73087204,君宴百食匯KingBuffet_大麗餐飲股份有限公司,112,\N,台中市北屯區梅川東路五段458號
73139964,平祿壽司,111,\N,台中市北區五權路409號
71482203,怡園婚宴會館-金瑞德國際股份有限公司,136,\N,彰化縣彰化市建寶街20號2樓
2000322,春水堂人文茶館(春水堂實業股份有限公司),113,1200,台中市西屯區朝馬三街12號
72471003,武味小館,61,\N,新竹市東區埔頂二路12號
72525631,元氣包子饅頭店,51,\N,桃園市八德區大發里和平路706號1樓
51051923,臺中市私立大都會幼兒園(Leader School大都會文教機構),113,150,台中市西屯區玉寶路158號
69028079,立麒鮮肉湯包,119,\N,台中市豐原區水源路590號1樓
10390569,糖朝餐飲股份有限公司,10,300,台北市松山區南京東路三段337號4樓(微風南京)
51571340,蓮春園花間雅舍,86,5,宜蘭縣冬山鄉武淵村東八路123號
50766684,阿Q茶舍(近三十年仍屹立在大墩路上，保存著原始老菜單、老口味、老人情，是一種懷舊，也是一種傳承。),113,22,台中市西屯區大墩路950號
50352771,國灃食品股份有限公司(艾斐爾時尚咖啡烘焙)(國豐蛋糕),119,80,台中市豐原區中正路300號
67322692,(貓空龍門客棧)榮門客棧茶坊,18,20,台北市文山區指南路三段38巷22之2號(貓空纜車站附近)
2191044,全美飲食店(全美餐廳),263,\N,高雄市鳳山區經武路78號
73133777,快點國際股份有限公司(點心願),267,\N,高雄市仁武區澄德路350之1號F棟
54938770,東山電子遊戲場,112,\N,台中市北屯區軍功路二段162號
54612301,台北縣私立慈園幼兒園,\N,\N,暫不提供
50938046,向日葵休閒開發股份有限公司馥麗溫泉大飯店(日月潭馥麗溫泉大飯店),170,110,南投縣魚池鄉中山路250之2號
3226255,正一排骨桃園總店(正一排骨),\N,\N,暫不提供
49828441,美食家點心坊,29,20,新北市五股區西雲路290號
67324190,龍昇商務休閒飯店(龍升飯店股份有限公司),221,\N,台南市永康區中正南路123號(六甲頂)
36072546,卡但屋食品有限公司,111,\N,台中市北區民權路408號
67810065,聖保羅企業股份有限公司(聖保羅烘焙花園),22,250,新北市永和區福和路327號
71486408,桃園市私立虹橋幼兒園暨托嬰中心,51,\N,桃園市八德區長興路666號1~3樓
73194501,翠王香港茶餐廳,253,10,高雄市左營區明誠二路366號
2785758,國賓大飯店股份有限公司 （國賓大飯店）,9,1500,台北市中山區中山北路二段63號
33865194,日祥生機園地商行(日祥生機園地),113,10,台中市西屯區朝馬路601之1號
71305280,丼賞有限公司(丼賞和食 焼き物vs刺身丼 丼專門店.嗨蝦蝦),9,\N,台北市中山區南京東路二段140號B1
73157031,蓁愛產後護理之家,91,\N,苗栗縣竹南鎮聖福里環市路三段222號
73193792,曼谷小館,53,\N,桃園市蘆竹區南竹路一段166號1樓
71726586,荳牛有限公司,110,\N,台中市西區吉龍里五權西四街114號
71726347,NU Pasta八德店_雙人徐麵麵義式料理,51,\N,桃園市八德區金和路31號1樓
72014997,玉米三巷股份有限公司,310,\N,屏東縣長治鄉玉米三巷39號
71628613,店長鴨血.,19,\N,新北市板橋區漢生東路161巷24號
70675270,沸騰實業有限公司(沸騰 Shabu Shabu),22,\N,新北市永和區福和路288號
48880056,唐寧苑鴛鴦鍋,290,\N,屏東縣屏東市自由路596號
72568841,嚐久商行(雙饗丼),9,\N,台北市中山區大直街35號1樓
50521318,滿堂紅餐飲開發股份有限公司,9,\N,台北市中山區松江路185號2樓
71680027,讚呀正宗韓式烤肉짱이야삼겹살(東凌餐飲有限公司)(讚呀👍正宗韓式烤肉),254,10,高雄市鼓山區文信路255號
72190736,雞腿達人便當店,15,\N,台北市北投區公館路17號
71728875,陳記炒飯小館,262,\N,高雄市小港區桂陽路216之1號
54802394,綠色空間咖啡坊,225,\N,台南市玉井區沙田25之66號
71703907,琉球王燒肉店,299,\N,屏東縣琉球鄉本福村中山路5之22號
67802008,大漁市場(大宇餐飲有限公司),255,40,高雄市三民區
54934732,北方園牛肉拉麵館,290,\N,屏東縣屏東市豐榮里林森路30之9號
69449479,甘老味健康牛肉麵,136,\N,彰化縣彰化市永安街185號1樓
68772432,韓34韓國料理,111,\N,台中市北區一中街150之9號1樓
69446562,荷亞輕食館(原日初輕食館),20,20,新北市新莊區全泰里新泰路150巷4號
51550589,阿根廷牛排館,247,10,台南市善化區民權路288號
73193721,千家軒烘焙坊,221,10,台南市永康區復國一路466號
50756510,吾亦私餐廳,219,\N,台南市安平區永華路二段357號
51680915,龍珠灣餐廳,255,\N,高雄市三民區有光路43號
73195231,爆Q美式炸雞,49,\N,桃園市中壢區復興路60號
