com_id,com_name,capital,emp_num,addr
72559307,新悅美學牙醫診所(高雄),255,\N,高雄市三民區陽明路155號
51561480,國立臺灣大學醫學院附設醫院雲林分院(台大醫院雲林分院),175,1500,雲林縣斗六市雲林路二段579號
35866319,財團法人台灣省私立普門仁愛之家,232,20,台南市麻豆區關帝廟23之15號
69013318,南海醫事檢驗所,218,\N,台南市北區公園南路336號
72530701,源遠健康管理顧問股份有限公司,8,\N,台北市大同區承德路一段32號12樓之10
73174399,淯仁美學牙醫診所,107,\N,台中市中區自由路二段88之5號
10065508,財團法人台灣省台南市天主教仁愛修女會附設台南市私立老吾老養護中心,217,60,台南市南區金華路一段530巷19號
73156905,璟馨居家護理所(璟馨社區整合型服務中心),23,54,新北市土城區延吉街76號3樓
73146007,臺北市私立大心居家長照機構,12,50,台北市萬華區西園路二段267號1樓
72471217,社團法人臺中市大大人長期照護關懷協會,126,100,台中市神岡區三民南路13號
72525492,屏東縣私立晨新居家式長期照顧服務機構,290,\N,屏東縣屏東市機場北路690號1樓
68637552,台南市私立健康老人長期照顧中心,217,\N,台南市南區永南街20號
1055356,合泰婦產小兒聯合診所,19,43,新北市板橋區忠孝路19號
71696547,高雄市私立祐德老人長期照顧中心(養護型),266,\N,高雄市林園區鳳林路二段700號
68622927,臺南市私立仁田老人長期照顧中心(養護型),228,5,台南市仁德區文華路三段460號
935043,福慧基金會附設大同之家,310,\N,屏東縣長治鄉榮華村信義路131號
70024094,曉樹牙醫診所,221,\N,台南市永康區東橋十街7號
69042438,高新醫院,271,\N,高雄市路竹區中山路627號
51710477,紀醫師診所,6,10,基隆市七堵區正明里開元路83號
8635227,北新醫療社團法人北新醫院,33,100,新北市淡水區忠寮里演戲埔腳1之2號
69594531,麒安診所,44,10,新北市深坑區埔新街
51305115,愛兒康藥局,48,\N,桃園市桃園區龍安街147號
50497321,錫安婦產科內科診所,27,\N,新北市三重區正義北路319號
70473253,黃郁琳皮膚科診所,15,\N,台北市北投區中央北路一段42號
50485337,國軍台中總醫院附設民眾診療服務處,115,\N,台中市太平區中山路二段348號
1817667,天心中醫診所.,7,60,台北市中正區武昌街一段33號
73194736,績優藥局,147,\N,彰化縣永靖鄉健保藥局
73163899,丞右診所(籌備處),113,\N,台中市西屯區華美西街二段351號
8665017,丁丁連鎖藥局(諾貝兒寶貝股份有限公司)(丁丁藥局),255,\N,高雄市三民區大昌二路87號
70450409,聯合藥師藥局,89,\N,苗栗縣苗栗市社寮街145號
68633060,日藥本舖股份有限公司,8,450,台北市大同區南京西路46號2樓
69452205,吳震世診所,79,\N,宜蘭縣礁溪鄉中山路一段99號
2875069,王中煌診所,20,3,新北市新莊區新泰路194號1樓
72163439,馬博榮婦產專科診所(巧佾美媽媽世界),233,\N,台南市佳里區佳北路1號
33866699,大愛醫院管理顧問股份有限公司,16,100,台北市內湖區東湖路9號5樓
51860012,陳怡穎皮膚科診所,1,10,基隆市中正區義二路65之1號1樓
51300396,美得康藥局(總店),112,10,台中市北屯區平德路122巷1號
50955748,華夏明医中醫診所(明医中醫診所),290,\N,屏東縣屏東市信義路267號
50375523,福安藥妝有限公司(福安藥局),266,\N,高雄市林園區東林西路49號
51729245,內兒科耳鼻喉科診所,20,\N,新北市新莊區新莊棒球場附近
1902222,三重宏仁醫院,27,200,新北市三重區三和路二段186號
69614085,陳內兒科診所,233,\N,台南市佳里區光復路130號
9655025,全球連鎖大藥局(環球生活事業股份有限公司)(健康樂活在全球! 專業、關懷、熱忱、創新、共好、共享),51,130,桃園市八德區建國路866號
73174902,美娜斯輕體企劃顧問有限公司,9,\N,台北市中山區南京東路二段50號8樓
69618913,百達醫企業有限公司,20,\N,新北市新莊區新北大道四段
69399718,新北市私立匯安老人長期照顧中心(養護型),43,30,新北市新店區中正路399巷7號
70446581,佳世福有限公司,57,\N,桃園市大園區環區西路400號
1882417,全盛美食有限公司,24,77,新北市樹林區保安街三段1巷1號
52106413,鼎恒生技開發股份有限公司,111,\N,台中市北區太原路一段532號8樓之1
51716698,百齡診所,14,\N,台北市士林區重慶北路四段187號1、2樓
72554949,橙益健康事業有限公司,113,\N,台中市西屯區經貿七路28號
72465793,霖園醫院體檢部,255,\N,高雄市三民區應安街73號
1175161,祐民醫院,27,150,新北市三重區重新路二段2號
69486438,富倍康健康事業有限公司,228,\N,台南市仁德區正義一街40號
67802395,紘昇健康事業股份有限公司,11,50,台北市大安區敦化南路二段77號17樓之一
9703408,乃榮醫療社團法人乃榮醫院,259,70,高雄市苓雅區三多二路226.228號
9912267,協和醫院(苗栗縣),89,\N,苗栗縣苗栗市中正路1367號
72428630,惠川醫院體檢部,260,\N,高雄市前鎮區保泰路419號5樓
329834,杏豐醫院,119,\N,台中市豐原區三民路106號
72558950,財團法人天主教耕莘醫院(巡檢中心),43,80,新北市新店區中正路529號6樓
35771894,員榮醫療社團法人員榮醫院,137,\N,彰化縣員林市中正路201號
69447712,佛教慈濟醫療財團法人關山慈濟醫院,344,125,台東縣關山鎮和平路125之5號
67790857,長春健診中心,110,\N,台中市西區台灣大道二段501號3樓
67044230,亞東醫事檢驗所,20,18,新北市新莊區復興路一段111號
2902351,邱外科醫院,259,150,高雄市苓雅區成功一路137號
2890016,道周醫療社團法人道周醫院,138,\N,彰化縣和美鎮和光路180號
49457641,精華眼鏡行(總管理處)(ic!berlin Markus T PRADA.pls pls),107,20,台中市中區繼光街47號
71701138,呂師父養生館(羅東夜市分店),82,20,宜蘭縣羅東鎮公園路75號
51395010,臺南市私立聖祐護理之家,228,\N,台南市仁德區中洲129之15號
69649054,九鼎健康企業有限公司,253,\N,高雄市左營區裕誠路428號3樓
72558427,True Massage 專業經絡按摩,16,\N,台北市內湖區港墘路82巷7弄13號1樓(內湖科技園區)
71725205,清歡健康生技事業有限公司,112,5,台中市北屯區同榮里更生巷232號1樓
67801727,高雄宏福中醫診所,253,\N,高雄市左營區自由四路1號
50375582,厚生堂中醫診所,27,\N,新北市三重區中正北路59號
67043579,王恭亮診所,218,10,台南市北區公園路375號
2806728,新泰綜合醫院,20,318,新北市新莊區新樹路176號
69437454,荷蘭村護理之家,\N,\N,暫不提供
73152302,璟濰居家護理所,21,\N,新北市中和區中山路二段332巷3號14樓
51827858,佛教慈濟醫療財團法人台中慈濟醫院,124,\N,台中市潭子區豐興路一段66號(88號)
73082422,大東門讚診所(骨科),216,\N,台南市東區東門路一段253號
50831182,台中市東勢區農會附設農民醫院,122,\N,台中市東勢區南平里豐勢路297號
72183967,華斌足體養身會館,5,\N,基隆市暖暖區暖暖街116號
51455282,舞動陽光有限公司,17,85,台北市南港區
36071259,合康連鎖藥局.,61,100,新竹市東區中華路二段218號
68648370,富民養生有限公司(富民養生泡腳會館),253,\N,高雄市左營區富民路466號
1682,康寧醫療財團法人康寧醫院,16,300,台北市內湖區成功路五段420巷26號
72455836,浮宮國際企業有限公司,259,15,高雄市苓雅區苓雅一路360號1、2樓
68788858,健康家活力按摩館(足間足體養生按摩館),113,\N,台中市西屯區福星路583號
50831870,幸福診所,253,25,高雄市左營區軍校路218號
69358750,蔡佳祝皮膚科及醫美中心/蔡昌學復健科診所(anya雅研醫美集團),253,40,高雄市左營區崇德路287號
69441424,杏和醫院,79,\N,宜蘭縣礁溪鄉礁溪路四段129號
50750351,郭大添骨科診所,112,\N,台中市北屯區景賢路196號
48882731,興盛診所,17,\N,台北市南港區永吉路551號
69396043,楊外骨科診所(復健診所),0,20,基隆市仁愛區仁二路21號2樓
71629973,有明中醫診所,22,\N,新北市永和區保安路153號1樓
73193730,高雄市私立淯捷居家長照機構,276,\N,高雄市燕巢區中西路95號
10067448,財團法人高雄市私立合信興老人養護中心,281,\N,高雄市旗山區旗南三路112之2號
1881666,阿瘦實業股份有限公司(A.S.O),9,\N,台北市中山區松江路168號5樓
72564007,維力骨科診所,19,\N,新北市板橋區文化路二段19號
9623840,國立陽明大學附設醫院,77,\N,宜蘭縣宜蘭市校舍路169號
36005278,張天長診所(張天長診所),137,50,彰化縣員林市員水路二段482號
54936383,天籟牙醫診所,9,\N,台北市中山區天祥路7號
52006393,醫盟實業有限公司,113,\N,台中市西屯區福科路805號
67045072,品味牙醫,61,20,新竹市東區金山街138號
69483275,康喬口腔外科牙醫診所,48,\N,桃園市桃園區中正路1121號5樓
72425165,澄欣復健科診所,26,\N,新北市鶯歌區國慶街142號
68756270,上鉅實業股份有限公司,21,27,新北市中和區板南路653號2樓
68948388,博仁綜合醫院,10,\N,台北市松山區光復北路66號
36005088,妮可美麗整形外科診所,0,\N,基隆市仁愛區仁一路257號1樓
72190904,欣芳蘭有限公司,21,25,新北市中和區和平街76巷9弄4之3號4樓
2145009,復興醫院,290,\N,屏東縣屏東市民生路147之3號
48350668,高新牙醫診所,137,50,彰化縣員林市萬年路三段105號
72429126,晴美自由診所,253,10,高雄市左營區自由三路337號
68947984,林新醫療社團法人林新醫院,114,1000,台中市南屯區惠中路三段36號
61358344,中天眼鏡股份有限公司,\N,100,暫不提供
72190052,佶慶牙體技術所,19,10,新北市板橋區三民路一段175號3樓
50756525,信美齒研科技中心有限公司(杏美齒研股份有限公司),21,33,新北市中和區建一路186號17樓之1(遠東世紀廣場科學園區)
73184390,光明牙體技術所,259,\N,高雄市苓雅區中正二路18號6樓
69435510,創美牙醫診所,62,\N,新竹市北區經國路二段543號
49826434,台南市德安牙醫診所,243,\N,台南市六甲區中正路571號
70674677,良威牙體技術所,19,4,新北市板橋區幸福路37號
69008300,大億牙體技術所,262,\N,高雄市小港區店北路196號12樓
52105316,九大牙體生技股份有限公司(九大牙體技術所),9,\N,台北市中山區錦州街12號4樓
51680054,立新牙體技術所,255,\N,高雄市三民區民族一路76號6樓
68789309,世華城牙體技術所,27,6,新北市三重區洛陽街47號1樓
72518967,上允企業社,8,\N,台北市大同區重慶北路三段296巷7之1號
50035503,康禾牙醫診所(康禾牙美),\N,14,暫不提供
69445047,雅偲牙醫診所,7,\N,台北市中正區館前路2號6樓
54933668,康瓷美牙體技術所(康瓷美),48,\N,桃園市桃園區南平路468號2樓
68643657,力美醫療器材有限公司,9,\N,台北市中山區建國北路二段258巷33號1樓
50578219,鼎昕實業有限公司,9,\N,台北市中山區松江路338號7樓
33868912,敬智齒研科技有限公司,259,\N,高雄市苓雅區中正二路22號7樓之2
71957517,中原牙體技術所,8,10,台北市大同區民權西路292巷17號5樓
9911894,德威口腔醫療體系_德威生物科技股份有限公司,18,\N,台北市文山區興隆路一段84之1號1樓(萬隆捷運站3號出口)
69359166,琢御牙體技術所,\N,\N,暫不提供
50497278,鑫瓷齒研牙體技術所,9,20,台北市中山區林森北路
73194646,臻藏足體養身會館,265,\N,高雄市鳥松區大埤路10號
71534261,璽棠調理養生閣,9,\N,台北市中山區松江路362巷7號1樓
71954466,極掌養生館,253,5,高雄市左營區文自路266號1樓
71730700,沐村麗緻有限公司(沐村麗緻足體會館),12,\N,台北市萬華區長沙街二段54號
51630792,放輕鬆美容工作坊,\N,\N,新竹市光復路二段350號3樓
71602754,足心園足體養生館,255,5,高雄市三民區陽明路70號
49455237,Yogilini瑜珈SPA會館(優境里寧股份有限公司),114,\N,台中市南屯區大墩十一街411號
73138179,京城夢馥芳舒體精品會館,19,\N,新北市板橋區板新路59號
71060575,湯布院足體養生會館,19,\N,新北市板橋區松江街10號
73083408,阿里巴巴養生會館,\N,\N,暫不提供
71698293,磐古足體養生館(磐古足體養生館),254,\N,高雄市鼓山區青海路272號
69620425,TO-KO style 東河足體所_東河整體有限公司,11,\N,台北市大安區大安路一段243號
71060410,星玥有限公司(冠天下精品舒療館),11,20,台北市大安區市民大道四段102號B1
71054519,湯悅麗緻足體養生館,216,\N,台南市東區凱旋路12號1樓
69418611,靜足體養生館,10,\N,台北市松山區南京東路五段266號1樓
71055795,雙湖開發有限公司(雙湖會館泰式養身舒活),16,\N,台北市內湖區內湖路二段482號
51822840,足天下健康事業有限公司(足之林足體養生館),48,\N,桃園市桃園區中正路848號
69456571,泰和殿泰式養生會館,9,\N,台北市中山區民生東路二段88號
73179010,心探戈舒活有限公司(TangoEra 台北專業按摩),10,4,台北市松山區復興南路一段63號6樓之1
72458481,皇后生活館,125,\N,台中市大雅區民生路四段268號
72192235,原來有間有限公司,10,10,台北市松山區八德路二段356號2樓
69439301,嚴師傅傳統整復推拿(撥筋堂),7,\N,台北市中正區汀州路二段195號1樓
73093452,元氣足按摩會館,255,\N,高雄市三民區建興路46號
50758530,沁月產後護理之家,64,51,新竹縣竹北市光明六路東二段95號
67813523,好富腳養生舘,64,\N,新竹縣竹北市自強南路372號
71702659,慈義堂養生舘,12,\N,台北市萬華區廣州街261號1樓
71708518,艾美睫舍時尚美學工作坊(艾美睫舍時尚美學),11,\N,台北市大安區忠孝東路四段49巷4弄16號7樓之8(忠孝復興捷運站))
69013928,莉蒂亞養生館,19,\N,新北市板橋區中山路一段50巷2號2樓
73132728,三合生化科技股份有限公司,9,10,台北市中山區民權西路27號7樓之1
34481754,大新醫院,304,\N,屏東縣高樹鄉興中路208號
35995328,台北中山醫院,11,320,台北市大安區仁愛路四段112巷11號8樓
9781894,磊信國際有限公司,20,39,新北市新莊區中正路657之3號8樓
67812155,信興豐科技股份有限公司,11,15,台北市大安區敦化南路二段77號16樓之1
70473751,名傑骨科診所,109,\N,台中市南區高工路240號
73081001,香格里拉護理之家,242,10,台南市東山區許秀才32之5號
72519361,高雄市私立容安老人長期照顧中心,253,\N,高雄市左營區文敬路28號
50050120,北安聯合診所,9,20,台北市中山區北安路569之3號
73189538,光仁診所.,222,\N,台南市歸仁區中正北路三段146巷2號
69414162,新北市私立連旺老人長期照顧中心(養護型),19,\N,新北市板橋區中山路一段313號
73172709,旭康診所,109,\N,台中市南區復興路一段123號
73173531,高雄市私立優富居家長照機構,252,\N,高雄市楠梓區軍校路800號9樓之4
50948918,高雄市私立德民老人長期照顧中心(養護型),252,\N,高雄市楠梓區德民路797號
1340198,宏科醫院,247,\N,台南市善化區三民路1之35號
69130766,高雄市永安區公所委託財團法人高雄市私立聖和社會福利慈善事業基金會經營管理身心障礙福利機構-真善美養護家園,275,50,高雄市永安區永安路5號
48381145,榮銘內科診所,220,\N,台南市安南區海佃路一段50號
71532482,新北市私立天愛老人長期照顧中心(養護型),38,\N,新北市汐止區福德路38號8樓
71727853,林榮宗診所,128,\N,台中市沙鹿區光大路240號
68643658,新北市私立健安老人長期照顧中心(養護型),20,\N,新北市新莊區雙鳳路123號7樓
69446579,新北市私立盛禾老人長期照顧中心 (養護型),20,14,新北市新莊區雙鳳路119號4樓
61360583,臺中市私立松群老人養護中心,126,\N,台中市神岡區神圳路82號
71714627,台中市私立欣德老人長期照顧中心,112,20,台中市北屯區青島路三段13號
68991275,安庭護理之家,256,\N,高雄市鹽埕區建國四路119號
49580036,新竹縣私立佳佳幼兒園(佳佳示範分校),68,30,新竹縣湖口鄉中平路一段755號
50081628,秉坤婦幼醫院,50,\N,桃園市平鎮區延平路二段129號
50495484,財團法人桃園市真善美社會福利基金會,49,\N,桃園市中壢區龍川九街28號
435193,慈祐醫院,91,80,苗栗縣竹南鎮民治街17號
73177923,石牌鄭身心醫學診所,15,10,台北市北投區石牌路一段69號
73166997,大慶健康事業有限公司,115,\N,台中市太平區環中東路四段607號
67810247,王骨科診所,259,\N,高雄市苓雅區五福一路161號
68778811,歐唯貝斯牙醫診所,49,20,桃園市中壢區元化路30號2樓
51855116,福德護理之家,43,30,新北市新店區中正路500號3樓
71707039,財團法人台南市私立聖功社會福利慈善事業基金會,218,\N,台南市北區文成路785號3樓
60103122,財團法人臺南市私立豐德教養院,234,20,台南市西港區檨林村太西1之34號
1245138,板橋中興醫院,19,130,新北市板橋區忠孝路15號
50816994,惠川醫院,270,\N,高雄市岡山區岡山路92號
50036288,馬偕醫護管理專科學校(馬偕護校),15,\N,台北市北投區關渡里聖景路92號
73183754,詠青診所(籌備處),263,\N,高雄市鳳山區青年路二段10號
73169512,社團法人中華銀髮福祉關懷協會高雄市私立中華居家長照機構,254,\N,高雄市鼓山區華寧路54號
73163797,元泰診所(附設血液透析),7,\N,台北市中正區羅斯福路三段2號2樓
50921447,葉旭謨骨科診所,255,10,高雄市三民區建工路620號
50953653,馨生婦產科診所,162,5,南投縣南投市中山街14巷13號
72472017,彰秀護理之家,139,\N,彰化縣鹿港鎮鹿工路1之3號
69483891,溫馨老人長期照顧中心(養護型),43,21,新北市新店區民權路147號4樓
51860745,伍德中醫診所,10,\N,台北市松山區健康路231號
69484609,屏東縣私立田園老人長期照顧中心(養護型),309,15,屏東縣竹田鄉六巷村太平路70巷20號
71729482,臺中市私立子曰幼兒園,113,\N,台中市西屯區中平路407號
35772539,四季台安醫院,255,\N,高雄市三民區聯興路157號
71977898,愛志旺股份有限公司(EARTH WANT愛志旺),17,15,台北市南港區重陽路120號3樓309室(中視大樓)
71702750,楠華診所,252,\N,高雄市楠梓區興楠路295.297號
51448929,蘇耳鼻喉科診所(附設德美醫學美容中心),290,\N,屏東縣屏東市永福路56號
71059906,御兒軒產後護理之家,10,\N,台北市松山區南京東路五段108號11樓
48470141,容婦產科診所,254,\N,高雄市鼓山區明誠三路487號
68787489,游新診所,215,10,台南市中西區健康路一段370號之1
205213,大智通文化行銷股份有限公司(統一企業集團),24,300,新北市樹林區佳園路二段70之1號
49615452,安泰醫院,262,100,高雄市小港區學府路111號
68991346,財團法人新北巿私立雙連社會福利慈善事業基金會,20,150,新北市新莊區中央路51號
50957851,婦兒安婦幼中心(婦兒安診所),216,82,台南市東區中華東路三段46號
69400298,澎湖縣私立慈安養護中心,325,\N,澎湖縣白沙鄉中屯村99號
69153326,新北市立八里愛心教養院(新北市政府為協助身心障礙者家庭減輕負擔和維持家庭功能，使身心障礙者得以受到妥善照顧，遂成立本公立機構),32,\N,新北市八里區華富山路37號
73190846,家樂佳有限公司,259,10,高雄市苓雅區光華一路12號11樓之1
72472357,新北市私立全曜居家式服務類長期照顧服務機構,27,\N,新北市三重區長元街100之2號
50281312,臺北市私立建興老人長期照顧中心(養護型),8,15,台北市大同區甘州街55號2樓
72568723,台灣居護股份有限公司(荷蘭居護公司台灣夥伴，全球第十國),19,240,新北市板橋區萬板路182號
70471856,康園護理之家,43,\N,新北市新店區安興路91巷31號
72563684,桃園市私立廣元照服療養機構,48,10,桃園市桃園區潮州街78號1樓
73076213,安生老人長期照顧中心,49,\N,桃園市中壢區內定里內定八街286號
60103109,向日葵服務整合行銷有限公司,9,30,台北市中山區松江路65號6樓
72015476,榜生育禾管理顧問股份有限公司(麗晶產後護理之家),64,60,新竹縣竹北市光明六路東二段346號
69129474,財團法人高雄市私立萃文書院社會福利慈善事業基金會,283,\N,高雄市內門區觀亭里番子路16之10號
49785297,台東縣私立仁和老人養護中心,349,\N,台東縣卑南鄉利嘉村利嘉路627巷31弄16號
69007215,財團法人台灣基督教道生院附設臺北市私立道生院老人長期照顧中心(養護型),15,\N,台北市北投區中和街錫安巷112號
71727004,社團法人中華民國誠馨照顧協會 (誠馨竹東日照中心),65,50,新竹縣竹東鎮興農街119號
9995145,新竹市私立伯大尼老人養護中心,62,\N,新竹市北區延平路一段491號
49785104,臺北市私立貴族老人長期照顧中心(養護型)(貴族老人住宿式機構服務),15,30,台北市北投區大業路452巷2號
69382533,財團法人台北市基督教勵友中心,9,66,台北市中山區民族東路2號6樓
67983339,財團法人晨光社會福利基金會,360,70,金門縣金沙鎮何斗里15鄰環島北路三段485之6號
36081943,財團法人天主教主顧修女會(奇蹟之家),30,50,新北市泰山區新生路4號 (近輔大捷運站、明志國小隔壁)
71713357,財團法人宜蘭縣私立竹林養護院,79,\N,宜蘭縣礁溪鄉六結路151號
68647784,私立內湖康復之家,16,\N,台北市內湖區民權東路六段180巷6號2樓
50757738,國軍高雄總醫院岡山分院(國軍高雄總醫院岡山分院附設民眾診療服務處),270,270,高雄市岡山區大義二路1號
73174065,高雄市私立奕康居家長照機構,258,\N,高雄市新興區中正三路61號9樓之3
34431207,屏東縣私立新吉祥養護中心,309,\N,屏東縣竹田鄉大新路66號
69448332,台中市私立皇家老人養護中心,128,\N,台中市沙鹿區正義路97巷30號
50370776,岳洋股份有限公司,21,175,新北市中和區中山路二段327巷12號5樓
50640597,照安醫藥,\N,80,暫不提供
69620526,弘仁診所,165,\N,南投縣竹山鎮集山路三段948之1號
70025343,安康護理之家,342,\N,台東縣台東市中華路三段195號
50063304,翠柏新村老人安養中心(財團法人中華文化社會福利事業基金會附設新北市私立翠柏新村老人安養中心),38,80,新北市汐止區永春一路5號(近內湖)
50830205,私立啟英高級中學,49,\N,桃園市中壢區中園路447號
68824825,(愛吉兒教育機構)高雄市私立愛萌兒幼兒園,252,\N,高雄市楠梓區楠梓路269巷118號
73158712,有限責任高雄市敏石照顧服務勞動合作社,263,\N,高雄市鳳山區自治街73號
1815725,雲林縣私立巨人高級中學,190,\N,雲林縣北港鎮大同路647號
69480374,財團法人嘉義縣私立天主教安道社會福利慈善事業基金會,198,31,嘉義縣朴子市開元路258號
68790592,財團法人南投縣私立南投仁愛之家,162,\N,南投縣南投市民族路617號
71630204,臺南市私立詮恩老人長期照顧中心(養護型),218,\N,台南市北區公園路952巷42號
50580088,光鋐科技股份有限公司,250,\N,台南市新市區看西路7號(樹谷園區)
50937190,台中市私立陽光城堡幼兒園,112,30,台中市北屯區崇德六路一段56號
49616149,美食達人股份有限公司(85度C咖啡蛋糕烘焙專賣店),114,1600,台中市南屯區工業二十三路35號(台中工業區)
48881928,台灣斯巴克環保工程股份有限公司,9,1000,台北市中山區民生東路二段176號10樓
9622647,馨蕙馨醫院,253,\N,高雄市左營區明誠二路541號
106557,明徽能源股份有限公司,175,310,雲林縣斗六市科加路23號(雲林科技工業區)
50512280,中壢長榮醫院,49,\N,桃園市中壢區環中東路150號
1095175,財團法人天主教臺南市私立德蘭啟智中心,225,50,台南市玉井區中華路200號
70701729,金仕旅運有限公司,64,20,新竹縣竹北市縣政三街122號2樓之2
50515006,名加牙醫診所,110,\N,台中市西區英才路501號2樓
71481868,奇安藥局,53,6,桃園市蘆竹區南昌路269號
52107078,葉藥局(葉大藥妝店),304,\N,屏東縣高樹鄉高樹村南興路49之8號
54937120,內埔藥師藥局文化店,308,\N,屏東縣內埔鄉文化路382號
51059566,誼康藥局,53,\N,桃園市蘆竹區奉化路126號
51472227,江皮膚科診所,61,\N,新竹市東區東門街112號
73189438,新北市私立佳耀居家長照機構,33,5,新北市淡水區學府路75號
73189115,博士診所,7,\N,台北市中正區南陽街8 號B1
50132698,廣欣藥師藥局,19,73,新北市板橋區雙十路三段52號
69029491,李氏聯合診所,290,\N,屏東縣屏東市廣東路396號
69030388,昌鈺牙醫聯合診所,216,11,台南市東區東門路二段292號
51655745,幼幼耳鼻喉科診所,\N,\N,暫不提供
71722806,禾坊藥局,64,\N,新竹縣竹北市科大一路85號
68756852,鹽行健保藥局,221,\N,台南市永康區中正南路861號
72192447,名品生技開發有限公司(台化藥局_永和總店),22,15,新北市永和區勵行街119號1樓
72465495,昌盛堂中醫診所,9,\N,台北市中山區松江路277號2樓
71713977,益銘藥師藥局,25,\N,新北市三峽區大德路181號1樓
51580696,新生醫院,233,100,台南市佳里區新生路272號
71305515,美德生醫藥局,221,\N,台南市永康區復國一路496號
69431228,中山樂方藥局,11,5,台北市大安區仁愛路四段112巷12號
69443749,聯恩診所,50,\N,桃園市平鎮區中豐路南勢二段100號
51681270,好郝藥局(格峰嬰品有限公司),263,\N,高雄市鳳山區建國路三段395號
61361011,得康美藥局,52,\N,桃園市楊梅區環南路128號
69615718,英菩藥局,\N,\N,暫不提供
35975090,建昌藥局,255,\N,高雄市三民區十全一路105號
3225944,北京藥局,260,\N,高雄市前鎮區公正路31號
50506716,佳欣診所,30,\N,新北市泰山區明志路二段336號
68949417,正和藥局(正和醫療器材行),13,7,台北市信義區吳興街225巷2號
9996663,佳慶國際股份有限公司(萬泓藥粧生活館),90,32,苗栗縣頭份市建國路二段8號
50038395,太子藥局,217,\N,台南市南區大同路二段348號1樓
54933590,同祐中醫診所,111,\N,台中市北區绥遠路一段42號
36082895,健智美連鎖藥局(健爾康生活事業股份有限公司),256,50,高雄市鹽埕區鹽埕街55號2樓
49828426,信隆大藥局,21,\N,新北市中和區安樂路6號
51692638,翰林藥局(板橋翰林藥局),19,6,新北市板橋區中正路240號
70023074,樂活醫務管理股份有限公司,11,\N,台北市大安區和平東路一段73號2樓
51585797,桂林活力藥師藥局,262,50,高雄市小港區孔鳳路561號
67323546,佳里藥局,233,\N,台南市佳里區中山路359號
68648405,級立健保藥局,22,\N,新北市永和區保平路139號1樓
73090413,誠康藥局.,221,\N,台南市永康區中山東路113號
72564835,臻曜藥局,27,5,新北市三重區重新路一段129號
73073909,富國藥局,20,\N,新北市新莊區富國路31號
2785653,新禾牙醫診所,11,\N,台北市大安區仁愛路三段49號1樓
51693497,長興牙醫診所,310,\N,屏東縣長治鄉復興路10號
50166897,格林牙醫診所,49,\N,桃園市中壢區慈惠三街130號
69485235,北陽骨科診所,19,\N,新北市板橋區中正路339號1樓
50650803,長興牙醫診所.,8,\N,台北市大同區延平北路二段124號2樓
71730131,悅翔牙醫診所,48,10,桃園市桃園區中山路881號
70701206,恆美診所(恆美皮膚科),308,\N,屏東縣內埔鄉德美路218號
68778838,潔美牙醫,19,\N,新北市板橋區漢生東路281號1樓
51550532,尚鴻牙醫診所,221,\N,台南市永康區中山南路482號
8963203,惠群牙醫診所(高雄市)/真愛貝齒牙醫診所(台北市),260,\N,高雄市前鎮區復興三路113號
71726765,君悅牙醫診所,0,\N,基隆市仁愛區劉銘傳路1號2樓
50750333,尚渼皮膚科診所,124,\N,台中市潭子區中山路二段368號
68004703,矯政牙醫診所,33,\N,新北市淡水區北新路111之1號1樓
68790370,鴻大聯合診所,290,5,屏東縣屏東市廣東路560號
51707467,晶山牙醫診所,36,\N,新北市金山區仁愛路21號1樓
51710225,琉璃光牙醫診所,62,\N,新竹市北區新民里北大路256號1樓
50031299,光良牙醫,140,\N,彰化縣溪湖鎮員鹿路三段191號
50017959,朝代牙醫診所.,11,\N,台北市大安區和平東路三段218號
70445830,晶采牙醫診所(彰化市),136,\N,彰化縣彰化市孔門路18號
69431090,璀璨美學牙醫診所,28,6,新北市蘆洲區中正路24號(捷運三民高中走路8分鐘)
69594094,勤美悠植牙醫診所,9,10,台北市中山區建國北路二段6巷3號
73163194,唯芯牙醫診所,18,\N,台北市文山區木柵路三段51號
71953588,景揚牙醫診所,21,\N,新北市中和區宜安路123號
71534933,澄心牙醫診所,49,\N,桃園市中壢區環中東路291號
9445320,顏國書牙醫診所,119,\N,台中市豐原區三民路132號
10343723,全鴻牙醫診所,27,\N,新北市三重區力行路二段164號1樓
71715170,美熙牙醫診所,64,\N,新竹縣竹北市博愛街474號
51706900,北益牙醫診所,255,\N,高雄市三民區建國三路445號1樓
73080714,臻晨美學牙醫診所,43,\N,新北市新店區安康路二段46之1號
73144538,祥晉牙醫診所,69,\N,新竹縣新豐鄉建興路一段101之5號1樓
71709218,藝美牙醫診所,1,10,基隆市中正區義一路27號
73140433,蒔堤牙醫診所,17,50,台北市南港區南港路二段6號2樓
69587360,正安牙醫診所.,19,\N,新北市板橋區金門街249號
73092760,安欣牙醫診所..,43,\N,新北市新店區安康路二段189號1樓
69482460,典雅牙醫診所,7,\N,台北市中正區信義路二段123號
61360907,唯真牙醫診所,38,\N,新北市汐止區福德一路113之1號1樓
67808656,仁德牙醫診所,245,\N,台南市柳營區柳營路二段52號
72525357,張佩穎牙醫診所,111,\N,台中市北區五權路253號1樓
51717478,皇家牙醫診所(台中),110,\N,台中市西區精誠路285號
71703545,聯盟小港牙醫診所,262,10,高雄市小港區漢民路767號
50948490,新高牙醫診所,136,\N,彰化縣彰化市中華路138號
