job_id,job_name,degree,low_salary,high_salary,exp_year,job_type,worktime,isnight,needed_num
79747096,(歐美風格大坪數裝潢.非工作室) (薪約3萬~5萬) 徵 有經驗東區美甲師 (主動應徵 請速洽陳小姐 0952-255-696.若在忙沒接到.打市話謝謝),0,30000,50000,2,0,8,1,0
79652868,美甲技術新秀-1,0,36000,58000,0,0,9.00,1,0
79652845,美甲技術新秀(2),0,36000,58000,0,0,9.00,1,0
79652802,行動美睫師接班人培訓,0,38000,52000,0,0,9.00,1,10
79652799,行動美甲師接班人培訓計劃,0,36000,58000,0,0,9.00,1,10
79652785,行動美睫師接班培訓計劃,0,38000,52000,0,0,9.00,1,10
79652783,BEM-ART行動美甲師接班人培訓,0,40000,\N,0,0,8,1,10
77006778,美甲師(內壢店)109,0,23800,53800,0,0,14.50,0,0
77006764,美甲助理,0,23800,53800,0,0,10.00,0,0
91543814,美甲師(高抽成),0,30000,30000,1,0,8,3,2
91420689,美甲師,0,40000,40000,0,0,10.00,1,1
85880443,美甲師 美睫師,0,24000,70000,0,0,10.00,1,1
85072409,美甲/美睫講師(台中),0,158,158,1,1,8,1,5
85072392,美甲/美睫講師(台南民族),0,158,158,0,1,8,1,5
79896032,【南屯店】美甲助理 (待優 歡迎電洽預約面試),0,25000,30000,0,0,10.00,3,1
79896016,【南屯店】美甲師 (待優 歡迎電洽預約面試),0,25000,38000,0,0,10.00,3,2
79871487,【西屯店】美甲助理 (無經驗可),0,25000,30000,0,0,10.00,3,1
79871481,【西屯店】美甲助理 (待優 歡迎電洽預約面試),0,25000,30000,0,0,10.00,3,1
79871460,【西屯店】美甲師 (待優 歡迎電洽預約面試),0,25000,38000,0,0,10.00,3,2
77143978,美甲師,3,24000,50000,0,0,8.00,1,1
91539521,助理美甲師-新北投店,0,23800,23800,0,0,8,0,0
91539506,新秀美甲師-新北投店,0,23800,40000,2,0,8,0,1
91519491,儲備店長,0,23800,28000,0,0,8,1,1
91519426,美甲師,0,23800,28000,0,0,8,1,1
91518252,美甲師,0,25000,60000,0,0,8,1,0
91299470,美甲師,3,30000,90000,0,0,8,1,2
91259204,美容師,3,160,160,1,1,10.00,3,0
85036189,美甲師(小港宏平店),3,23800,100000,1,0,9.00,0,1
80235613,美甲師,0,25000,25000,1,0,1.00,1,1
79945513,美甲師(小港店),3,23800,100000,0,0,9.00,0,1
78413680,光療助理美甲師(中山區),3,23800,24100,1,0,9.50,3,0
77162558,美甲培訓助理,0,160,160,0,1,5.00,2,0
76676500,光療助理美甲師(大安區),3,23800,24100,1,0,9.50,3,0
76676458,光療美甲師(大安區),3,40000,\N,2,0,9.50,3,0
76613260,(假日班)美容師,0,520,520,0,1,10.00,1,3
76521443,美甲師,3,23800,60000,0,0,8,1,1
75682130,光療美甲師(中山區),0,40000,\N,2,0,9.50,3,1
71606933,美甲師(月薪30K~60K),3,30000,60000,1,0,9.50,1,1
59189433,美甲師(薪25000~50000起),0,25000,50000,1,0,2.00,1,2
53090041,手足保養師(台北區),0,26000,35000,0,0,8,0,2
91532053,台北區美甲師,3,23800,40000,1,0,8,3,2
91528758,彰化和美店/美甲師/美甲助理,3,23800,23800,0,0,10.25,1,0
91527395,"斯朵利美甲-新莊幸福一店熱情招募美甲師,儲備幹部",3,23800,23800,0,0,8,1,0
91519378,正職美甲師,0,25000,35000,0,0,10.00,1,1
91481798,美甲師與美睫師,0,23800,40000,0,0,9.00,1,1
91477528,(台中北屯區東山店)斯朵利美甲美學概念館-美甲師-美-儲備主管,3,23800,23800,0,0,8,1,1
91475230,台南麻豆 斯朵利美甲概念館強力徵人,0,25000,25000,0,0,8,1,2
91470370,新北新莊民安店徵美甲師美甲助理,0,23800,35000,0,0,8,1,1
91469488,新北新莊民安店徵才美甲師/美甲助理/儲備主管,0,23800,40000,0,0,8,1,1
91447639,(台中中清/潭子勝利)斯朵利美甲美學概念館-美甲師-美甲助理-儲備主管,3,23800,23800,0,0,10.00,1,0
91441159,SDOREE〝中清店 中清店〝強烈邀請⭕️免簽約免付費⭕️『美甲師/美甲師助理/儲備幹部』,3,23800,23800,0,0,10.00,1,0
91436876,"(東區太原)斯朵利美甲/美髮7/31開幕你/妳投履歷,我聯繫",0,23800,28000,0,0,7.00,3,4
91434027,美甲師-斯朵利美甲美學概念館(新莊幸福二店),0,23800,40000,0,0,8,1,0
91429915,斯朵利美甲美學(崑山店),0,23800,40000,0,0,8,1,5
91307077,"中壢健行店,中壢sogo店熱情招募美甲師,儲備幹部",0,25000,25000,0,0,8,1,0
91283405,(台中市黎明店)斯朵利美甲招募美甲師、美甲助理、儲備幹部,3,23800,23800,0,0,10.25,1,0
91277538,中壢-中山店美甲師,0,25000,25000,0,0,8,1,3
91261538,屏東-潮州二店美甲師,3,23800,23800,0,0,8,1,0
91256239,新竹-城隍店美甲師,0,25000,25000,0,0,8,1,3
91252563,斯朵利美甲概念館 高雄德賢店 招募美甲師 儲備主管 美甲助理,0,40000,\N,0,0,8,1,1
91204262,美甲助理,0,23800,25000,0,0,9.00,1,1
91116507,"十期北屯(東山)斯朵利美甲/美髮02/29開幕 您投履歷,我聯繫",0,23800,23800,0,0,8,1,3
91116488,(北屯東山)斯朵利美甲/美髮,0,23800,23800,0,0,8,1,5
86023011,大雅複合式徴設計師—助理,0,23800,60000,0,0,8,1,0
56090981,寵物美容師(薪32000~40000),0,32000,40000,0,0,2.00,1,1
91516357,寵物美容師-台中區,3,25000,28000,0,0,8,3,1
91508789,寵物美容師-苑裡店(即將開幕),0,27000,40000,0,0,8,3,1
91508783,寵物美容助理-苑裡店(即將開幕),3,23800,26000,0,0,8,3,1
91470624,寵物美容助理-湖口店,3,23800,26000,0,0,8,3,1
91464424,寵物美容師-新豐區,3,25000,40000,0,0,8,3,1
91454164,寵物美容助理-竹南店,3,23800,26000,0,0,8,3,1
91454163,寵物美容助理-苗栗店,3,23800,26000,0,0,8,3,1
91454161,寵物美容助理-頭份店,3,23800,26000,0,0,8,3,1
91454159,寵物美容師-竹南店,0,27000,40000,0,0,8,3,1
91454158,寵物美容師-苗栗店,0,27000,40000,0,0,8,3,1
91454157,寵物美容師-頭份店,0,27000,40000,0,0,8,3,1
91427393,寵物美容師-雙北區,3,27000,35000,0,0,8,3,1
91231768,寵物美容師-花蓮中正店,3,27000,40000,0,0,8,3,1
91224757,寵物美容師-湖口店,0,27000,40000,0,0,8,3,1
91224753,寵物美容師-和美店,0,25000,40000,0,0,8,3,1
91224749,寵物美容師-竹東,0,27000,40000,0,0,8,3,1
91115364,寵物美容助理(縣府門市),0,24000,35000,0,0,9.00,0,0
91478058,寵物儲備美容師,0,160,160,0,1,8,2,1
91442114,【寵物高薪】高薪寵物美容師(薪資35000-41000) ※意者速洽黃小姐02-82832222,0,35000,41000,1,0,8.00,1,1
91173343,寵物美容助理~保障薪資25K起 ※意者速洽(02)2816-0089,0,25000,30000,0,0,11.00,1,2
91118902,06 南區營運處 - 寵物美容助理,3,24000,24000,1,0,8,1,1
79760260,寵物美容助理,0,23800,30000,0,0,8,1,1
79518573,寵物美容師,0,27000,27000,0,0,8,1,1
76687420,06 南區營運處 - 寵物美容師,3,23800,29000,1,0,8,1,1
91538189,美容師助理,0,25000,25000,0,0,8,1,0
91543920,寵物美容助理-竹東店,3,23800,26000,0,0,8,3,1
91439485,寵物美容師(路竹店),0,27200,30000,0,0,8,3,1
85910997,寵物美容師(無經驗可),0,25000,35000,0,0,8,0,0
85196362,寵物美容師助理(無經驗可),0,158,158,0,1,8,0,0
85164572,寵物門市百貨專櫃(日商三井OUTLET)狗日子寵物精品,3,24000,35000,1,0,8,0,1
79914913,動物飼養人員,0,25000,28000,0,0,3.00,1,0
79222318,寵物美容助理,0,23800,28000,0,0,8,3,1
77112310,動保協會貓狗照護員(須具備普通小型車駕照),3,25500,30000,0,0,3.00,3,1
76986072,醫務助理,3,26000,35000,0,0,9.00,3,1
76687401,07 高雄博愛-獸醫助理,3,23800,25000,0,0,8,3,1
91517149,寵物美容師(台北大同店),0,27200,30000,1,0,8,2,1
91481473,寵物美容師,0,30000,50000,0,0,8,3,10
91188495,【主題園區】寵物住宿專員,3,26000,30000,1,0,8,3,1
91188483,【主題園區】寵物美容師,3,26000,28000,1,0,8,1,2
91144088,寵物美容師(連鎖門市人員),3,35000,35000,2,0,8,1,1
86019425,寵物美容店長（有經驗尤佳）,0,28000,40000,5,0,9.00,1,0
85918874,寵物美容助理(桃園復興店),0,27200,30000,0,0,8,3,1
85088736,寵物美容師/助理,0,24000,35000,0,0,8,1,0
79562934,寵物美容助理(瑞隆店),3,27200,30000,0,0,8,3,1
79562907,寵物美容助理(大寮店),0,27200,30000,0,0,8,3,1
77319865,藍世界經國店-寵物美容師,0,30000,60000,0,0,9.00,1,1
76706577,寵物美容助理(林口),3,23800,35000,0,0,8,2,2
76558321,龍潭店寵物美容助理,3,27000,28000,0,0,2.00,1,1
76199689,寵物美容師(鶯歌),0,35000,35000,0,0,3.00,1,0
75765030,寵物美容助理（鶯歌區）,0,24000,26000,0,0,3.00,1,0
75661901,竹東店寵物美容助理,0,27000,28000,0,0,2.00,1,1
71576607,寵物美容助理(土城),3,24000,27000,0,0,8,3,2
71345888,寵物美容師(林口),3,30000,80000,0,0,8,0,2
70940404,寵物美容師(樹林),0,30000,50000,1,0,9.00,1,1
91189831,寵物美容師,0,35000,35000,0,0,9.00,1,1
91179825,寵物美容師(桃園龍潭),0,40000,40000,0,0,8,1,1
91173635,寵物美容師,0,27000,27000,3,0,9.00,1,1
91134944,寵物美容合夥人 - 新事業代徵,3,40000,\N,2,0,8,3,0
86007530,寵物美容師/寵物美容助理,0,158,158,0,1,8,1,1
79801652,寵物美容師(龍潭店),0,35000,35000,0,0,9.00,1,1
79581540,寵物美容助理,3,23800,25000,0,0,8,3,1
79581534,寵物美容人員,3,23800,25000,0,0,8,3,1
79502357,寵物美容助理(桃園平鎮),0,23800,26000,0,0,9.00,1,0
77232730,寵物美容師,3,27500,45000,1,0,8,0,2
76991490,獸醫助理,3,25000,30000,0,0,8,3,0
91480216,寵物美容助理,3,25000,28000,0,0,9.00,1,1
91193215,銷售門市百貨專櫃(日商三井OUTLET)狗日子寵物精品,3,24000,35000,1,0,8,0,1
79569974,門市服務員 必須要有飼養寵物(貓，狗),3,26000,28000,0,0,10.00,0,1
79420274,寵物美容師,0,30000,45000,0,0,9.00,1,1
85843685,寵物美容師(有經驗 備證照) 意者請洽(02)2245-1691 魏小姐預約面試,0,30000,35000,0,0,8,1,1
78323635,寵物美容助理(電親洽優先),0,23800,28000,0,0,9.00,2,1
78323631,寵物美容師(電親洽優先),0,28000,36000,0,0,9.00,2,1
91548587,美容/芳療助理(晚班),3,30000,30000,0,0,8.00,2,4
91547565,晴光商圈-康是美時薪人員(晚班)北市10區,3,158,158,0,1,8.00,2,1
91547091,【加盟店】美容助理 (前鎮瑞隆店),3,23800,23800,0,0,10.00,3,1
91547013,北投區實踐街-康是美時薪人員(早班/晚班)北市8區,0,158,158,0,1,7.00,3,2
91527466,寒暑假/短期/兼職/美容助理,0,30000,35000,0,0,8,3,0
91465348,彰化美容助理-晚班兼職,3,158,158,0,1,3.50,2,1
91130130,美容助理,3,32000,40000,0,0,10.00,1,1
85957747,美容師,0,26000,30000,0,0,8,0,1
80290467,B1早班-芳療師 美容師 按摩師 - 兼職6小時保障薪資23800(底薪)～58000(含獎金),0,23800,58000,0,0,6.00,1,2
80182948,行政櫃檯人員,3,23800,24500,0,0,8,1,1
79804807,美容師(無業績壓力，無經驗亦可)-松山區,3,35000,45000,0,0,9.50,1,1
79804774,美容師(無業績壓力，無經驗亦可)-大安區,3,35000,45000,0,0,9.50,1,1
79652852,美睫技術新秀(2),0,36000,48000,0,0,9.00,1,0
79652781,形象設計講師接班計畫,0,40000,\N,3,0,9.00,1,0
79652756,整體造型師接班人計劃,0,40000,\N,0,0,9.00,1,0
79399445,美容模特兒(台南),0,158,158,0,1,2.00,3,1
77165219,美容助理,0,23800,30000,0,0,8,1,0
76796126,美容四技彩妝講師接班人培訓,3,40000,\N,3,0,9.00,1,0
59317953,美容師(台北A-內湖/南港/文山區),0,28000,50000,0,0,10.00,1,0
56328684,專業美容師 / 儲備美容師(嘉義市),3,30000,70000,0,0,8,1,3
56280734,芳療助理,0,40000,\N,0,0,8,3,0
56206554,儲備美容師,3,30000,30000,0,0,8,1,0
56206552,儲備美容師,3,30000,30000,0,0,8,1,0
56206553,儲備美容師,3,30000,30000,0,0,8,1,0
54722349,專業美容師/儲備美容師(台中店),3,25000,60000,0,0,8,1,0
53095024,儲備美容師,3,30000,30000,0,0,8,1,4
91546248,美容師$薪優保底+額外獎金另計$,0,24000,40000,1,0,10.00,1,1
91544531,醫美服務員,3,40000,\N,0,0,8,1,1
91542752,♥ 美髮助理[歡迎新鮮人],3,25385,25385,0,0,8,1,1
91527536,急徵斯朵利台中精武美容類芳療師/助理,0,23800,50000,0,0,8,3,1
91526791,向上店-美容顧問/諮詢師/芳療師/助理,0,23800,36000,0,0,8,3,1
91517658,美容美體助理,0,23800,28000,0,0,8,2,1
91515298,急徵 斯朵利美妍SPA潮州二店/高薪美容師.助理經驗可,0,23800,30000,0,0,8,1,0
91509831,[底薪25K]美髮設計助理(歡迎新鮮人),3,25000,25000,0,0,11.00,1,2
91501600,(急)斯朵利美妍自強館/誠徵美療師.美容助理(無經驗可),3,23800,35000,0,0,8,1,0
91495988,急徵大里店美容師/芳療師/美容助理,0,40000,\N,0,0,8,1,0
91495835,急徵大里美容師/美容助理,0,23800,50000,0,0,8,1,10
91494156,(急徵)美容師或美容助理,0,23800,45000,0,0,8,1,0
91484949,行政美容助理,0,23800,28000,0,0,8.00,1,0
91481464,美容助理(早班),3,30000,35000,0,0,8,1,4
91459166,[NU derma醫美保養品-武昌店]門市人員,3,30000,50000,0,0,8,3,2
91452719,斯朵利美妍spa高雄德賢店  美容芳療師,0,23800,23800,0,0,8,1,0
91445983,【高雄-楠梓】儲備主管、美療師、芳療師、美容類助理,3,40000,\N,2,0,9.50,1,0
91445973,【屏東】G-BELLE 美容芳療SPA (復興、潮州）,3,23800,50000,1,0,8,1,0
91445963,【高雄-左營】專業品牌G-belle 吉貝兒美容芳療spa(裕誠店),3,23800,50000,0,0,8,1,0
91445924,【高雄-鳳山】品牌美容師/助理/儲備主管(五甲/林園/陽明),3,23800,23800,0,0,9.50,1,0
91445909,【高雄-三民】專業品牌G-belle 吉貝兒美容芳療spa(天祥店),3,23800,30000,0,0,9.50,1,0
91445904,【高雄-新興】G-belle美容芳療spa(後昌店),3,23800,40000,1,0,9.50,1,0
91445884,【高雄-新興】品牌美容師,3,25000,35000,2,0,9.50,1,0
91443728,斯朵利彰化大埔美容SPA 誠徵 美容師 主管 助理(有經驗佳 無經驗可),0,23800,23800,0,0,8,3,0
91428574,美容師,0,23800,23800,0,0,8,3,1
91426394,美療師,0,23800,23800,0,0,11.00,1,0
91424062,詩威特新莊中華店-美容師,3,25000,25000,1,0,8,1,1
91419955,斯朵利美容 新莊幸福店 誠徵美容師/美容助理、儲備主管,0,23800,23800,0,0,8,1,0
91416427,芳療師/美容師/助理,0,23800,23800,0,0,8,1,0
91416410,店主管/芳療師/美容師/助理/,0,23800,23800,0,0,8,3,0
91414963,一技之長/芳療師/美容師/美容助理,0,23800,23800,0,0,8,1,0
91306149,美容師  新莊幸福店,0,23800,30000,0,0,8,1,1
91306125,美容師 美容助理,0,23800,30000,0,0,8,1,1
91306105,全職有經驗美容師,0,23800,35000,0,0,8,1,1
91299776,斯朵利美容SPA 急徵 儲備幹部/美容師/美容助理,0,23800,23800,0,0,8,1,0
91250110,美容師,0,23800,23800,0,0,8,1,0
91248724,斯朵利美妍SPA 台南中山南店 誠徵 美容師 助理 店長 無經驗可,0,23800,35000,0,0,8,1,0
91229352,店主管/芳療師/美容師/助理/,0,23800,40000,0,0,8,3,2
91221917,假日兼職美容助理,0,160,160,0,1,8,3,0
91221911,假日兼職美容助理,0,400,400,0,1,8,3,0
91216501,美髮助理,0,23800,25000,0,0,8,1,1
91213047,助理/芳療師/美容師/ 主管,0,23800,40000,0,0,8,3,0
91210018,美容助理,0,35000,35000,0,0,8,3,0
91210015,芳療師兼職,0,400,400,0,1,8,3,3
91183403,斯朵利美容-彰化和美店 誠徵 店長 美容師 助理(無經驗可),0,23800,35000,0,0,8,3,0
91163462,[NU derma醫美保養品-淡水店]門市人員,3,30000,50000,0,0,8,3,2
91156688,美容,3,40000,\N,0,0,10.00,1,0
91156510,(台北市) 日系美髮助理/學徒 (日本設計師指導.享三節獎金.認真負責無經驗可.速洽盧小姐(02)2877-2721),0,23800,30000,0,0,10.75,1,2
91155618,芳療師兼職,0,400,400,0,1,8,3,1
91148406,急徵 斯朵利美妍青海二店/美容助理/美容師/美療師/芳療師/儲備幹部,0,23800,30000,0,0,8,0,1
91138395,斯朵利後昌二店 急徵 儲備幹部/高薪美療師/美容助理,0,23800,40000,0,0,8,3,0
91133946,美容助理,0,35000,35000,0,0,8,3,1
91130535,芳姿翎-護膚美容師(薪資優福利佳),0,23800,38000,0,0,8.00,2,0
57293552,美髮助理,0,23800,23800,1,0,1.00,1,1
91499755,美髮助理  有經驗優先,0,23800,23800,0,0,8,1,1
91275400,美髮助理、技術師,0,23800,23800,0,0,8,1,0
91275394,美髮實習設計師、準師,0,23800,35000,0,0,8,1,0
91263733,美髮助理,3,25000,25000,0,0,8,1,0
91148513,美髮助理(土城),0,23800,80000,0,0,8,1,1
85147622,美髮助理,0,23800,80000,0,0,8,1,1
80290449,A1早班-芳療師 美容師 按摩師 - 正職保障薪資34000(底薪)～68000(含獎金),0,34000,68000,0,0,10.00,1,2
78407311,美髮準師.助理.學員(台大店),0,23800,30000,0,0,3.00,1,0
76796959,PHM髮奇蹟 染髮助理❤薪優23800-30000❤週日固定公休,3,23800,30000,0,0,8,1,0
76206877,美髮助理,0,23800,23800,0,0,1.50,1,0
91541957,(需要有經驗者~)美髮助理~~~,0,24000,24000,0,0,8,3,0
91526186,【新北- 永和】 徵設計師、準師、助理,3,23800,35000,0,0,10.00,1,0
91522352,美髮助理,0,25800,25800,0,0,4.00,1,3
91505510,美髮助理（竹北）,0,23800,28000,0,0,9.00,1,2
91479038,美髮助理,0,25000,28000,0,0,8,1,2
91469856,邱神奇美髮網 美髮師,0,25000,27000,0,0,9.00,1,1
91457494,邱神奇 美髮產品測試,0,25000,28000,0,0,8,1,3
91445980,【高雄-前鎮】 美髮設計師、儲備主管,3,23800,50000,3,0,8,1,0
91445978,【高雄-楠梓】誠徵 美髮設計師、美容師,3,25000,50000,3,0,10.00,1,0
91445915,【高雄-新興】 美髮助理,3,23800,30000,0,0,8,1,0
91445869,【高雄-新興】 美髮實習師,3,23800,30000,0,0,9.50,1,0
91292908,秝韻髮型（東區）、丰韻髮型（永康區）、綵韻髮型（永康區）、設計師、準師、助理,0,25000,40000,0,0,8,1,0
91240993,頭皮管理師,3,23800,35000,0,0,8.00,0,1
91198506,PHM髮奇蹟 洗護師❤薪優23800-30000❤週日公休,0,23800,30000,0,0,8,3,0
91198459,髮型設計師,0,23800,23800,0,0,8.00,1,0
85857599,美髮設計師/助理,0,23800,28000,0,0,8.00,1,0
85246835,「 斯朵利裕誠店 」徵設計師 準師 助理,0,23800,60000,0,0,8,1,0
85245491,斯朵利髮型高雄鳳山五甲二店誠徵設計師準師助理,0,23800,55000,0,0,0.50,1,0
85243932,斯朵利髮型「文化店」1月中隆重開幕～全新裝潢！強力徵才,0,23800,60000,0,0,8,1,0
85238042,美髮助理(無經驗可),0,23800,40000,0,0,10.00,1,2
85210430,美髮助理,0,24000,26000,0,0,8,3,0
85089611,A‘s國際髮藝 急徵設計師 助理 準師 可自選店家 新人保底40000～45000 助理24000,0,45000,100000,0,0,8,1,0
84871345,美髮設計助理,0,23800,35000,0,0,10.00,1,1
84829354,【草屯店】設計助理,3,26000,30000,0,0,11.00,1,0
84829353,【興安店】設計助理,3,26000,30000,0,0,11.00,1,0
84829351,【向上店】設計師助理,3,26000,30000,0,0,11.00,1,1
84829350,【黎明店】設計師助理,3,26000,30000,0,0,11.00,1,0
84829348,【南投店】設計師助理,3,26000,30000,0,0,11.00,1,0
84825368,急徵~美髮助理(無經驗可),0,25000,28000,0,0,8,1,0
80237087,燙髮培訓師,0,23800,25000,0,0,8,1,0
80236441,美髮助理(本薪外依照業績獎金另調),0,23800,28000,0,0,8,3,0
80236438,美髮設計師(本薪外依照業績獎金另調),0,30000,60000,3,0,8,3,0
80207368,PHM髮奇蹟-誠徵洗髮師❤薪優23800-30000❤固定週日公休,3,23800,30000,0,0,10.00,3,0
80142446,儲備設計師/學徒,0,26000,26000,0,0,10.00,0,0
79804817,染髮培訓師,0,23800,25000,0,0,8,1,0
79700449,美髮造型助理  (中山區),0,23800,28000,0,0,8,1,0
78334435,髮型設計師-大里店 ,0,30000,50000,0,0,8,3,1
77290973,[底薪25K]美髮設計助理(會染、燙、吹、洗薪),3,25000,25000,0,0,11.00,1,2
77281951,As國際髮藝 中原店 高薪24000急徵助理.準師 無經驗可,0,24000,24000,0,0,8,1,0
77166034,(高雄九如店)美容師,3,26000,50000,0,0,8,3,1
77128115,髮型設計師,0,30000,40000,0,0,8,1,0
77127064,美髮助理-西區,0,23800,30000,0,0,8,3,0
77075554,美髮助理(實習師),3,23800,32000,0,0,8,1,4
76834602,As國際髮藝 清雲店 高薪24000急徵助理.準師 無經驗可,0,24000,24000,0,0,8,1,0
76834598,As國際髮藝 新生店-高薪24000急徵助理.準師 無經驗可,0,24000,24000,0,0,8,1,1
76815675,髮型設計師-工學店,0,30000,30000,0,0,8,3,0
76795938,美髮助理,0,23800,28000,0,0,9.00,1,1
76053844,急徵 髮型設計助理 (應屆生可)-可親洽或電洽,0,23800,30000,0,0,8,3,1
76020820,髮型助理-大慶店,0,23800,30000,0,0,8,3,0
76019874,髮型助理-烏日店,0,23800,30000,0,0,8,1,0
75473759,(鳳屏店)美容技導,3,32000,35000,0,0,8,3,1
85027388,技術講師,0,40000,\N,1,0,9.00,1,1
91541954,美髮準師~~~,0,24000,24000,0,0,8,3,0
91541953,美髮設計師~~~,0,24000,24000,0,0,8,3,0
91456096,【向上店】美髮設計師（保障底薪）,0,36000,45000,1,0,8,1,0
80235482,(中壢)美髮設計師 ★月薪平均33000元以上，有意者請直接電洽0970829706★,0,33000,70000,0,0,8,1,1
80235479,(平鎮)VA美髮設計師  ★月平均35000元以上★有意者請直接電洽0970829706★,0,30000,70000,0,0,8,1,1
80035940,A‘s國際髮藝 建國店(火車站前) 急徵設計師  新人保底40000～45000,0,45000,100000,0,0,8,1,2
76468911,A‘s國際髮藝 清雲店 急徵設計師 新人保底40000～45000,0,45000,100000,0,0,8,1,0
76053843,髮型設計師-可親洽或電洽,0,23800,30000,0,0,8,3,2
91515570,美髮助理(保底+獎金抽成),0,23800,23800,0,0,11.00,1,1
91509603,美髮設計師(保底+獎金抽成),0,23800,23800,0,0,11.00,1,1
91505967,美髮沙龍助理(月影髮集師大店),0,23800,26000,0,0,3.00,1,0
91505965,美髮準師(月影髮集師大店),0,23800,26000,0,0,3.00,1,0
91505964,美髮造型助理(月影髮集師大店),0,23800,26000,0,0,3.00,1,0
91505962,美髮助理(月影髮集師大店),0,23800,26000,0,0,3.00,1,0
91496509,髮型設計師(高抽成),0,23800,23800,0,0,10.50,1,0
91436645,美髮主管,3,40000,50000,2,0,9.00,1,0
91436586,設計師/假髮老師/助理,3,24000,100000,0,0,9.00,1,0
91436584,設計師/準師/助理,3,24000,100000,0,0,9.50,1,0
86016911,美髮設計師,0,30000,100000,3,0,8,0,1
85837307,"髮型設計師(永久保底26500起,另有業績抽成+獎金)",0,26500,26500,0,0,8,1,1
85103163,QQ美髮快剪沙龍 設計師/準師/兼職,0,28000,50000,0,0,8,1,1
85100220,美髮助理(準師),3,23800,25000,0,0,10.00,1,1
85065604,髮型設計師(統一招募),0,28000,50000,1,0,10.50,2,0
85063830,髮型設計師(南港中信店),0,28000,50000,1,0,10.50,2,2
85063829,髮型設計師(ATT 4 FUN店),0,28000,50000,1,0,12.00,2,2
85063827,髮型設計師(雙連店),0,28000,50000,1,0,10.00,2,2
80283076,美髮產品專業講師(歡迎美髮同業人員轉換跑道，電洽0936-125779陳先生),0,28000,28000,0,0,8,1,2
80214969,"(全新分店)設計師,上班8hr月休7天，永久薪資23800~35000UP,有意者速洽戴小姐(03)3840-265",0,23800,35000,0,0,9.00,1,0
80150741,"髮型設計師,上班8hr月休7天，永久薪資23800~35000UP,有意者速洽戴小姐(03)3840-265",0,23800,35000,0,0,9.00,1,0
79806730,美髮產品專業講師(歡迎美髮同業人員轉換跑道，電洽0936-125779陳先生),0,28000,28000,0,0,8,1,2
79790454,髮型設計師(新竹店),0,28000,50000,1,0,11.00,2,2
79745173,髮型設計師(忠孝敦化店),0,28000,50000,1,0,10.00,2,2
79745171,髮型設計師(復興二店),0,28000,50000,1,0,10.00,2,2
79745166,髮型設計師(美麗華店),0,28000,50000,1,0,11.00,2,2
79745163,髮型設計師(敦北店),0,28000,50000,1,0,11.00,2,2
79745159,髮型設計師(環球林口店),0,28000,50000,1,0,11.00,2,1
79745149,髮型設計師(比漾廣場店),0,28000,50000,1,0,11.00,2,2
79745144,髮型設計師(台北凱撒店),0,28000,50000,1,0,11.00,2,2
79745139,髮型設計師(七張店),0,28000,50000,1,0,10.00,2,2
79745134,髮型設計師(環球板橋店),0,28000,50000,1,0,11.00,2,2
79745131,髮型設計師(南港店),0,28000,50000,1,0,11.00,2,2
79745060,髮型設計師(環球中和店),0,28000,50000,1,0,11.00,2,2
79745054,髮型設計師(大葉高島屋店),0,28000,50000,1,0,13.00,2,2
79745016,髮型設計師(明德店),0,28000,50000,1,0,10.00,2,2
79744990,髮型設計師(內湖店),0,28000,50000,1,0,10.00,2,2
79744983,髮型設計師(誠品信義店),0,28000,50000,1,0,11.00,2,2
79744979,髮型設計師(東門店),0,28000,50000,1,0,10.00,2,2
79744978,髮型設計師(松山店),0,28000,50000,1,0,11.00,2,2
79744977,髮型設計師(中山店),0,28000,50000,1,0,10.00,2,2
79744967,髮型設計師(誠品站前店),0,28000,50000,1,0,12.50,2,2
79744958,髮型設計師(忠孝復興店),0,28000,50000,1,0,11.00,2,2
79427267,(高保底)美髮設計師,0,28000,28000,0,0,8,3,0
76843926,髮型設計師.,0,40000,\N,0,0,8,0,1
76540109,（晚班）美容師,0,55000,85000,0,0,8,2,3
76404143,實習生(高中職在校、學費全額補助),0,27000,27000,0,0,8,1,3
76404133,實習生(大專在校、學費補助一半),0,27000,27000,0,0,8,1,3
76397607,美髮助理(岡山店),0,23800,23800,0,0,10.00,1,0
76397606,美髮準師/助理(總店),0,23800,23800,0,0,10.00,1,0
76037274,（晚班）芳療師,0,45000,85000,1,0,8,2,3
76027498,髮型設計師,3,50000,50000,0,0,8,1,3
71686997,美髮實習設計師(月影髮集師大店),0,23800,26000,0,0,3.00,1,0
71686989,美髮實習設計師(月影中原店),0,23800,26000,0,0,3.50,1,0
70767500,髮型設計師,0,40000,\N,0,0,1.17,1,1
70758620,講師培訓師,0,50000,50000,0,0,8,1,3
55087380,實習生(大專在校、學費補助一半),0,27000,27000,0,0,8,1,3
91509210,美睫師,0,23800,23800,0,0,8,1,1
86032437,美睫師✦可獨立操作者,0,25000,60000,0,0,3.00,0,2
85121682,美甲、美睫 (助理),0,23800,50000,0,0,3.00,2,1
85961390,美睫師(2年以上經驗.保底),0,25000,25000,2,0,10.00,1,2
85025357,【西屯店】美睫助理 (待優 歡迎電洽預約面試),0,25000,30000,0,0,10.00,3,1
85016640,【美村店】美睫師 (待優 一年以上工作經驗),0,25000,38000,0,0,10.00,3,0
